,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.0064,6.7495,6.6889,0.1178,6.7861,7.0785,-0.0497,0.002,-0.0344,-0.005,-0.0059,0.0045,6318,15.07,-38.98,-25.96,236.18,-43.79,-0.95,5,45.603,23.550463,87.29023,83.87,NaN,0,10.374194,,24 / 37,5,2020-02-14 12:48:40:719
0.1975,6.6163,6.8709,0.1261,6.809,7.0563,-0.0139,0.1261,-0.0803,-0.0014,0.0013,-0.001,6700,14.59,-38.7,-26.07,236.28,-43.83,-1.03,5,50.926,23.550463,87.29023,83.87,NaN,0,10.374194,,23 / 37,505,2020-02-14 12:48:41:219
0.134,6.7469,6.749,0.1304,6.7897,7.0748,0.0307,-0.0503,-0.0153,-0.0195,-0.0067,0.0081,7303,15.05,-38.75,-25.79,236.38,-43.88,-0.96,5,56.948,23.550463,87.29023,83.87,NaN,0,10.374194,,23 / 37,1004,2020-02-14 12:48:41:718
-1.024,6.477,7.105,0.1505,6.7951,7.0693,-0.2151,0.0121,-0.0566,0.0063,0.0461,-0.028,7214,15.23,-39.25,-26.29,236.4,-43.86,-1.22,5,53.874,23.55046,87.29022,80.65,NaN,0,10.374194,,25 / 37,1504,2020-02-14 12:48:42:218
0.875,7.1658,5.7549,0.2288,6.7893,7.0727,0.4175,0.0065,0.1299,0.0132,-0.0409,-0.0117,6680,14.58,-39.3,-26.54,238.38,-43.88,-1.55,5,56.941,23.55046,87.29022,80.65,NaN,0,10.374194,,25 / 37,2005,2020-02-14 12:48:42:719
-0.0201,6.6828,6.7932,0.2011,6.7954,7.0677,0.035,-0.0456,0.1189,0.0077,0.0141,-0.0042,6689,14.74,-39.63,-26.17,234.73,-43.87,-1.6,5,54.904,23.55046,87.29022,80.65,NaN,0,10.374194,,25 / 37,2504,2020-02-14 12:48:43:218
-0.0709,6.7703,6.7831,0.2413,6.7805,7.0807,-0.3636,-0.0835,0.1492,-0.0051,0.0159,-0.0131,6689,15.26,-39.65,-26.16,234.6,-43.74,-1.95,5,59.296,23.55046,87.29022,80.65,NaN,0,10.374194,,25 / 37,3004,2020-02-14 12:48:43:718
0.6518,6.4024,7.1357,0.2,6.7887,7.0742,0.4707,-0.058,0.0817,-0.0169,0.015,0.0025,6486,15,-39.34,-26.3,236.51,-43.85,-1.68,5,47.018,23.55046,87.290215,80.65,NaN,0,13.832258,,25 / 37,3504,2020-02-14 12:48:44:218
-0.7563,7.7842,7.0498,0.1569,6.7778,7.0857,-0.6045,0.6037,0.6789,-0.0245,-0.0175,0.0148,6486,15.2,-39.26,-26.18,236.13,-43.72,-1.27,5,53.901,23.55046,87.290215,80.65,NaN,0,13.832258,,25 / 37,4004,2020-02-14 12:48:44:718
-0.1447,6.9782,5.7546,0.2632,6.771,7.089,0.8364,0.1471,0.2305,-0.0226,-0.0332,0.039,6536,15.07,-39.57,-26.1,234.79,-43.88,-1.69,5,60.157,23.55046,87.290215,80.65,NaN,0,13.832258,,25 / 37,4505,2020-02-14 12:48:45:219
-0.0744,7.0537,6.8906,0.2184,6.7935,7.0691,-0.3684,0.2104,0.386,0.0374,-0.0016,0.009,5943,16,-39.47,-26.08,238.23,-43.93,-1.77,5,57.426,23.55046,87.290215,80.65,NaN,0,13.832258,,25 / 37,5004,2020-02-14 12:48:45:718
0.5464,7.1835,6.5586,0.3526,6.919,6.9407,0.1194,0.5155,-1.5045,0.0161,0.0293,0.0667,6223,16.1,-40.22,-26.02,238.5,-44.87,-2.91,5,58.934,23.55046,87.290215,80.65,NaN,0,13.832258,,24 / 37,5504,2020-02-14 12:48:46:218
0.368,8.9022,3.8353,0.3614,7.0139,6.8443,0.477,0.5712,-0.0674,0.0188,-0.0011,0.0705,6755,16.27,-40.3,-25.61,240.37,-45.82,-2.79,5,59.21,23.55046,87.290215,80.65,NaN,0,13.832258,,24 / 37,6005,2020-02-14 12:48:46:719
-0.0208,7.6843,6.616,0.3361,7.1832,6.6678,0.2424,0.9619,0.1334,0.1027,-0.0269,-0.0074,6755,16.46,-40.35,-25.33,240.39,-46.77,-2.81,5,61.981,23.55046,87.29021,77.42,NaN,1.91,13.832258,113.2,24 / 37,6504,2020-02-14 12:48:47:218
1.9246,5.9649,7.3528,0.5383,7.2771,6.5517,0.1126,1.3231,-2.4289,0.1733,0.0517,0.0846,6661,17.06,-41.41,-24.89,242.55,-48.09,-4.32,5,63.451,23.55046,87.29021,77.42,NaN,1.91,13.832258,113.2,24 / 37,7004,2020-02-14 12:48:47:718
0.1874,9.6044,6.8951,0.2994,7.2695,6.5753,-2.0672,2.3935,0.4313,0.3452,-0.0107,-0.1332,6116,17.34,-42.1,-23.07,236.95,-47.84,-2.61,5,64.278,23.550468,87.29019,77.42,NaN,7.88,13.832258,285.3,23 / 37,7505,2020-02-14 12:48:48:219
1.008,2.9746,-1.0905,0.3724,7.2982,6.5397,-1.3756,0.5409,-2.6478,-0.1462,-0.171,0.1472,6958,15.77,-40.77,-25.23,241.39,-48.09,-3.26,5,66.846,23.550468,87.29019,77.42,NaN,7.88,13.832258,285.3,23 / 37,8004,2020-02-14 12:48:48:718
2.7208,8.9191,6.9683,0.7098,7.4734,6.3099,-0.3393,1.252,-1.6694,0.2449,0.0819,-0.0556,6861,15.54,-42.92,-24.48,237.9,-48.89,-7.08,5,65.688,23.550476,87.29016,77.42,NaN,12.35,10.374194,286.3,24 / 37,8504,2020-02-14 12:48:49:218
-3.8444,9.4366,4.748,0.3053,7.5143,6.2939,-0.7698,1.2323,-1.1858,-0.3961,-0.1565,0.1176,6909,16.98,-42.09,-23.63,242.99,-50.02,-2.78,5,67.59,23.550476,87.29016,77.42,NaN,12.35,10.374194,286.3,24 / 37,9005,2020-02-14 12:48:49:719
1.2907,4.2713,16.053,0.4512,7.4186,6.3978,-0.8431,-2.5266,5.9172,-0.3593,-0.0479,-0.0318,7073,15.66,-42.2,-23.97,238.11,-48.21,-4.01,5,68.425,23.550488,87.290115,77.42,NaN,16.52,10.374194,285.7,24 / 37,9504,2020-02-14 12:48:50:218
2.0402,10.7455,-3.1161,0.4983,7.5544,6.2332,0.238,-0.4694,0.3451,-0.049,0.0863,0.0128,5166,15.64,-42.64,-23.43,238.87,-50.38,-4.57,5,67.224,23.550488,87.290115,77.42,NaN,16.52,10.374194,285.7,24 / 37,10004,2020-02-14 12:48:50:718
-1.7303,7.9689,9.5714,0.1456,7.1613,6.6982,-0.7916,-0.3756,-0.8958,-0.0715,-0.0662,-0.0095,6091,16.06,-41.57,-23.47,237.85,-49.12,-1.13,5,67.059,23.550495,87.290054,77.42,NaN,18.86,10.374194,285.1,24 / 37,10504,2020-02-14 12:48:51:218
0.6031,6.2966,1.6972,0.4484,7.1825,6.6619,-0.5858,0.2271,0.9101,-0.0363,0.0747,0.043,6861,14.91,-42.06,-22.33,233.86,-48.68,-3.72,5,67.865,23.550495,87.290054,77.42,NaN,18.86,10.374194,285.1,24 / 37,11004,2020-02-14 12:48:51:718
-0.1189,7.5666,5.9299,0.4086,7.0891,6.7637,-0.5238,0.1524,2.1889,-0.1218,0.0388,-0.0653,6868,14.61,-37.67,-21.52,235.9,-46.29,-3.46,5,68.265,23.550512,87.29001,77.42,NaN,19.55,10.374194,286,25 / 37,11504,2020-02-14 12:48:52:218
2.1461,11.5025,-3.1543,0.4559,7.0939,6.7557,0.4824,1.0712,-2.1355,0.5275,-0.0731,0.0906,6990,15.3,-39.8,-25.76,240.17,-46.33,-3.86,5,67.642,23.550512,87.29001,77.42,NaN,19.55,10.374194,286,25 / 37,12004,2020-02-14 12:48:52:718
-0.8204,7.2757,13.4529,0.5168,7.0408,6.8066,0.4681,0.144,-1.6477,-0.0625,0.0587,-0.0334,6684,15.75,-41.94,-24.75,236.91,-46.56,-4.99,5,68.264,23.550526,87.28996,77.42,NaN,18,10.374194,286.1,25 / 37,12504,2020-02-14 12:48:53:218
2.7964,9.7043,-0.2984,0.3543,7.1799,6.6704,-1.1639,-2.0881,1.5389,0.08,0.0444,0.0277,4490,16.53,-41.99,-24.62,239.02,-47.07,-3.04,5,67.706,23.550526,87.28996,77.42,NaN,18,10.374194,286.1,25 / 37,13004,2020-02-14 12:48:53:718
-1.6379,4.2606,15.4617,0.5049,7.2115,6.6265,-0.5285,-1.5015,1.9303,0.2423,-0.0654,0.1388,4803,16.54,-42.32,-24.73,236.56,-45.72,-3.2,5,67.072,23.55054,87.28991,80.65,NaN,18.07,13.832258,286.5,25 / 37,13505,2020-02-14 12:48:54:219
0.9078,2.6309,7.3297,0.3744,7.0826,6.7725,-0.4744,-1.6599,2.4088,-0.0316,0.0385,-0.1148,5413,17.26,-42.47,-23.76,235.83,-46.24,-3.16,5,67.011,23.55054,87.28991,80.65,NaN,18.07,13.832258,286.5,25 / 37,14007,2020-02-14 12:48:54:721
-2.0937,3.8783,19.4548,0.2285,7.2381,6.6127,-0.3995,-1.265,4.0121,-0.0789,-0.087,-0.0175,6677,17.17,-41.01,-24.55,238.87,-46.2,-1.58,5,67.363,23.550564,87.28987,77.42,NaN,19.15,10.374194,295.5,25 / 37,14504,2020-02-14 12:48:55:218
1.1062,8.5294,5.5494,0.323,7.2495,6.5962,1.2217,0.7813,-1.9418,0.0404,-0.1461,0.0783,7450,17.16,-40.75,-24.82,240.12,-46.82,-2.28,5,67.734,23.550564,87.28987,77.42,NaN,19.15,10.374194,295.5,25 / 37,15004,2020-02-14 12:48:55:718
1.4056,8.4922,5.4283,0.4092,7.1335,6.7168,0.7679,0.8853,-1.6949,-0.0117,-0.0107,-0.0688,6299,16.84,-40.99,-24.9,239.86,-46.67,-3.49,5,67.16,23.550575,87.28981,80.65,NaN,21.89,10.374194,285.2,25 / 37,15504,2020-02-14 12:48:56:218
0.5364,5.7671,14.7156,0.5578,7.3017,6.5226,-0.1314,-2.1042,3.707,-0.2418,0.0168,0.0417,6149,16.77,-41.51,-25.21,241,-48.12,-4.89,5,67.211,23.550575,87.28981,80.65,NaN,21.89,10.374194,285.2,25 / 37,16004,2020-02-14 12:48:56:718
2.6191,7.6984,-0.3063,0.2599,6.8672,6.996,0.0395,-0.0838,-0.9282,-0.1496,-0.0433,-0.0375,6884,16.9,-39.89,-25.47,240.2,-46.01,-2.23,5,67.682,23.55059,87.289734,80.65,NaN,23.26,10.374194,282.7,25 / 37,16505,2020-02-14 12:48:57:219
-1.8401,0.0574,27.3945,0.5958,6.9424,6.9006,0.8267,-2.8376,0.0498,0.5173,-0.0429,0.2017,7619,15.85,-40.32,-26.66,240.86,-45.07,-4.94,5,67.568,23.55059,87.289734,80.65,NaN,23.26,10.374194,282.7,25 / 37,17004,2020-02-14 12:48:57:718
-1.5036,2.3384,13.6496,0.6565,6.7332,7.0995,1.7579,-0.259,-0.525,0.0093,0.0858,-0.0076,8431,15.73,-41.31,-26.33,234.48,-43.36,-4.91,5,66.401,23.550611,87.289696,77.42,NaN,21.42,10.374194,287.4,25 / 37,17504,2020-02-14 12:48:58:218
1.9961,9.2226,-2.5974,0.4456,6.803,7.0492,0.5661,-0.8952,2.5626,0.289,-0.0333,0.001,8007,16.53,-40.99,-25.49,235.04,-43.93,-3.62,5,66.105,23.550611,87.289696,77.42,NaN,21.42,10.374194,287.4,25 / 37,18005,2020-02-14 12:48:58:719
-0.3906,5.5228,6.2438,0.3898,6.6679,7.1804,-0.4429,-0.443,0.3336,-0.0127,0.0977,-0.1055,8632,16.13,-40.74,-24.95,234.97,-44.68,-3.88,5,66.194,23.550627,87.28965,74.19,NaN,18.5,10.374194,284.3,14 / 20,18505,2020-02-14 12:48:59:219
-0.5836,10.9209,-3.1979,0.1691,6.5279,7.3163,1.1584,-1.1296,2.1309,-0.2162,0.0334,-0.0939,8644,17.19,-39.5,-25.17,234.83,-43.1,-1.53,5,65.239,23.550627,87.28965,74.19,NaN,18.5,10.374194,284.3,14 / 20,19005,2020-02-14 12:48:59:719
-0.7852,-1.5056,16.1507,0.2347,6.8204,7.0426,0.0179,-2.2719,3.6297,0.0244,0.0073,0.0732,8382,16.25,-39.33,-25.7,238.52,-44.07,-1.91,5,64.857,23.550636,87.2896,74.19,NaN,17.24,10.374194,284.6,12 / 19,19504,2020-02-14 12:49:00:218
1.4381,3.3892,7.1312,-0.1248,6.7131,7.1477,0.7997,0.3248,-1.5188,0.1116,0.0056,-0.1669,8147,17.32,-36.95,-26.05,241.52,-43.2,1,5,64.927,23.550636,87.2896,74.19,NaN,17.24,10.374194,284.6,12 / 19,20004,2020-02-14 12:49:00:718
-2.884,2.3649,7.8111,-0.7038,6.597,7.2218,-0.9177,-1.936,3.7308,0.4936,-0.2153,-0.0559,8309,17.31,-33.57,-27.3,250.68,-43.52,4.94,5,63.333,23.550655,87.28956,77.42,NaN,16.2,13.832258,292.9,13 / 21,20505,2020-02-14 12:49:01:219
-0.869,4.5393,5.7697,-1.0323,6.8726,6.919,1.3204,-1.4566,4.403,0.0843,-0.0611,-0.3887,8629,17.39,-30.6,-27.56,261.62,-43.47,6.67,5,65.742,23.550655,87.28956,77.42,NaN,16.2,13.832258,292.9,13 / 21,21004,2020-02-14 12:49:01:718
1.1578,8.863,-3.6871,-1.8023,6.7035,6.9271,2.651,2.705,-2.7224,0.2438,-0.1796,-0.3343,9272,14.87,-24.48,-30.43,305.2,-43.12,14.58,5,65.549,23.55068,87.28952,77.42,NaN,16.67,10.374194,304.1,12 / 21,21504,2020-02-14 12:49:02:218
-0.496,9.1284,2.8142,-2.0208,6.9875,6.5773,1.9315,-3.393,4.6757,0.285,-0.1679,-0.3213,10108,11.52,-22.61,-33.25,352.99,-45.93,18.13,5,67.228,23.55068,87.28952,77.42,NaN,16.67,10.374194,304.1,12 / 21,22005,2020-02-14 12:49:02:719
1.7067,14.7806,-0.9567,-1.9474,7.1385,6.4358,-1.4992,1.4542,-0.2903,-0.6935,-0.4933,-0.3489,14403,3.2,-19.7,-37.29,35.1,-46.15,17.98,5,65.506,23.550701,87.28948,77.42,NaN,16.63,13.832258,304.1,13 / 21,22505,2020-02-14 12:49:03:219
0.0484,10.2753,8.1882,-1.2786,7.3172,6.4026,-2.4326,-0.7365,0.4675,0.3699,-0.4716,-0.0732,17504,-6.86,-21.17,-40,45.86,-48.26,11.29,5,64.647,23.550701,87.28948,77.42,NaN,16.63,13.832258,304.1,13 / 21,23004,2020-02-14 12:49:03:718
1.3353,9.2773,2.662,1.0436,7.449,6.2923,-1.2697,-2.2985,2.8065,0.0303,-0.2136,0.3434,22915,-14.74,-23.05,-42.3,28.66,-50.17,-6.47,5,64.353,23.550756,87.28947,80.65,NaN,18.29,10.374194,332.3,12 / 19,23504,2020-02-14 12:49:04:218
0.4516,8.8778,-1.319,1.2045,7.4589,6.2518,-1.2812,-1.577,3.2361,0.0137,0.0447,-0.1666,22915,-13.41,-23.06,-41.54,14.75,-49.52,-10.91,5,66.285,23.550756,87.28947,80.65,NaN,18.29,10.374194,332.3,12 / 19,24004,2020-02-14 12:49:04:718
-0.8656,11.5909,-1.5158,0.8499,7.446,6.325,-0.5198,-2.4645,3.7172,0.1679,0.1257,-0.0499,29279.002,-13.29,-22.75,-41.74,23.81,-47.63,-7.65,5,67.701,23.550823,87.28946,77.42,NaN,23.72,10.374194,349.5,14 / 18,24504,2020-02-14 12:49:05:218
1.8437,9.6029,0.843,1.0063,7.487,6.2533,-1.7465,-2.3524,3.4053,-0.4987,-0.0708,0.097,30000,-13.7,-23.23,-41.45,21.95,-50.43,-9.08,5,68.658,23.550823,87.28946,77.42,NaN,23.72,10.374194,349.5,14 / 18,25005,2020-02-14 12:49:05:719
-2.1349,7.2384,6.6057,1.042,7.5513,6.1695,-1.1286,-7.6461,15.1324,-0.1924,-0.0058,0.04,15688,-12.76,-22.4,-40.93,17.71,-50.36,-9.59,5,69.091,23.550884,87.28945,77.42,NaN,23.62,10.374194,351,14 / 18,25505,2020-02-14 12:49:06:219
-0.3719,6.35,5.9184,0.6633,7.3302,6.4807,-1.7294,-4.2797,7.52,0.5576,-0.109,0.0332,15688,-12.88,-23.82,-40.4,30.92,-48.37,-5.84,5,68.913,23.550884,87.28945,77.42,NaN,23.62,10.374194,351,14 / 18,26005,2020-02-14 12:49:06:719
-0.8522,2.2752,13.7728,0.7634,7.4061,6.3825,0.0747,1.3859,-3.7674,0.178,-0.0036,0.0652,15688,-13.25,-23.83,-40.61,25.26,-49.95,-6.9,5,69.408,23.55096,87.28944,77.42,NaN,27.43,10.374194,349.4,14 / 19,26504,2020-02-14 12:49:07:218
0.9274,1.0235,23.5654,0.9767,7.4204,6.3367,-1.0134,1.9272,-3.5997,-0.8133,-0.1303,0.0854,15688,-14.17,-22.88,-40.46,25.15,-49.17,-8.76,5,69.235,23.55096,87.28944,77.42,NaN,27.43,10.374194,349.4,14 / 19,27004,2020-02-14 12:49:07:718
-2.249,8.4932,15.8461,0.6865,7.681,6.0582,-0.7015,-6.3183,7.089,-0.4225,0.012,-0.0001,15688,-13.25,-23.82,-40.66,21.8,-52.57,-7.4,5,68.61,23.551044,87.28942,80.65,NaN,30.53,13.832258,348.2,13 / 17,27505,2020-02-14 12:49:08:219
3.9639,18.7522,-12.2013,0.5574,7.5148,6.2759,-0.3343,-5.4291,3.5004,-0.5914,0.1642,-0.0854,15688,-12.31,-22.96,-40.38,26.92,-50.02,-5.08,5,68.688,23.551044,87.28942,80.65,NaN,30.53,13.832258,348.2,13 / 17,28004,2020-02-14 12:49:08:718
-2.9473,0.3736,15.4838,0.3981,7.2537,6.5876,2.2583,3.6959,-3.7546,-0.1746,0.1036,-0.0763,15688,-9.82,-25.14,-39.82,23.91,-51.1,-4.18,5,68.612,23.551132,87.289406,80.65,NaN,31.72,17.290323,351,16 / 20,28505,2020-02-14 12:49:09:219
-1.3256,12.9703,-14.0762,0.4304,7.8696,5.8356,3.2622,7.7379,-12.3278,0.374,-0.1025,0.1448,23086,-9.96,-23.93,-41.53,35.01,-45.05,-1.29,5,68.81,23.551132,87.289406,80.65,NaN,31.72,17.290323,351,16 / 20,29004,2020-02-14 12:49:09:718
1.498,7.8321,5.1157,0.2226,7.365,6.4713,-0.4748,1.8558,-2.5597,-0.1564,0.0693,-0.0627,18436,-5.87,-21.68,-40.77,15.62,-48.68,-1.97,5,68.181,23.551216,87.28939,83.87,NaN,35.17,17.290323,347.3,12 / 17,29504,2020-02-14 12:49:10:218
-1.2991,1.8354,13.5837,0.1578,7.1673,6.6914,1.0396,0.0521,-3.8716,-0.056,-0.0794,0.0149,18436,-10.6,-22.99,-39.9,36.24,-46.96,-1.35,5,68.401,23.551216,87.28939,83.87,NaN,35.17,17.290323,347.3,12 / 17,30004,2020-02-14 12:49:10:718
-0.158,8.3331,10.5017,0.4079,7.1304,6.7202,-1.0858,0.1326,2.074,0.1061,-0.1038,0.0399,18436,-11.31,-22.92,-39.6,33.62,-46.19,-3.05,5,68.712,23.551315,87.28938,83.87,NaN,36.22,20.748388,350.5,14 / 19,30504,2020-02-14 12:49:11:218
2.3839,11.8865,-3.5038,0.6253,7.2691,6.5529,-1.9218,-1.5325,4.2183,-0.193,0.0297,-0.0701,18436,-12.49,-24.55,-41.39,35.99,-44.67,-4.88,5,69.004,23.551315,87.28938,83.87,NaN,36.22,20.748388,350.5,14 / 19,31005,2020-02-14 12:49:11:719
-1.085,0.1124,22.6433,0.712,6.8519,6.9796,-0.9465,0.8331,-1.4593,0.1689,0.047,0.0115,18436,-12.28,-24.42,-40.36,34.45,-44.32,-5.82,5,67.573,23.55144,87.28947,67.74,NaN,33.05,17.290323,357.4,14 / 19,31504,2020-02-14 12:49:12:218
