1582893224370,0.020385742,0.006729126,0.02027893
1582893224409,0.018249512,0.006591797,0.019714355
1582893224427,-0.016143799,0.006652832,0.0045928955
1582893224446,0.10949707,0.03227234,-0.016159058
1582893224467,-0.00340271,-0.0070648193,0.0026245117
1582893224485,-0.12075806,0.01008606,-0.012573242
1582893224505,0.010803223,0.017333984,-0.0051116943
1582893224525,0.10592651,0.018920898,-0.0053100586
1582893224542,-0.035995483,-0.0032348633,0.002243042
1582893224561,-0.11204529,0.004852295,-0.0072784424
1582893224593,0.05064392,0.018310547,-0.0043945312
1582893224601,0.08772278,0.01121521,-0.0013580322
1582893224619,-0.067718506,-0.0018157959,-6.713867E-4
1582893224637,-0.0821228,0.005874634,-0.0076904297
1582893224656,0.071502686,0.016708374,-0.015335083
1582893224679,0.06333923,0.0049438477,-0.0033111572
1582893224695,-0.09335327,-0.003250122,0.007675171
1582893224715,-0.055419922,0.0040130615,0.023971558
1582893224735,0.11412048,0.028213501,0.006225586
1582893224766,0.03553772,-0.012023926,0.003829956
1582893224774,-0.13435364,-0.0013885498,-0.027191162
1582893224792,-0.045166016,-0.0068206787,-0.013763428
1582893224809,0.15289307,0.024032593,-0.02861023
1582893224830,0.017654419,-0.0101623535,4.5776367E-5
1582893224868,-0.17512512,-0.0076293945,-0.014877319
1582893224888,0.008056641,0.0069732666,-0.002029419
1582893224907,0.15005493,0.015319824,-0.004714966
1582893224927,-0.026641846,-0.016082764,0.0071411133
1582893224946,-0.13937378,0.003479004,-0.009460449
1582893224966,0.032562256,-0.0018157959,0.011077881
1582893224992,0.13790894,0.01914978,-0.0049743652
1582893225002,-0.08407593,-0.012542725,-0.0016021729
1582893225021,-0.090164185,1.373291E-4,-0.00970459
1582893225041,0.073150635,0.007675171,-0.005432129
1582893225060,0.06565857,-7.6293945E-4,-0.0024108887
1582893225079,-0.067108154,-0.013076782,0.007385254
1582893225098,-0.07757568,-0.009429932,0.011962891
1582893225125,0.081466675,0.004486084,0.008712769
1582893225147,0.053329468,-0.011184692,0.019042969
1582893225154,-0.09413147,-0.014282227,0.019821167
1582893225173,-0.056533813,-0.013320923,0.023651123
1582893225193,0.110687256,0.023635864,9.613037E-4
1582893225213,0.012237549,-0.02507019,0.020874023
1582893225232,-0.09211731,0.008026123,-5.645752E-4
1582893225251,-0.058013916,-0.016311646,0.0104522705
1582893225271,0.14323425,0.044525146,-0.03227234
1582893225288,-0.015060425,-0.025283813,-0.001449585
1582893225308,-0.110809326,0.026794434,-0.03036499
1582893225345,-0.01864624,-0.009841919,0.003982544
1582893225364,0.12426758,0.051956177,-0.030639648
1582893225387,-0.032714844,-0.01979065,0.0030059814
1582893225405,-0.0683136,0.02381897,-0.01751709
1582893225424,-0.03100586,-0.00592041,0.00440979
1582893225443,0.105789185,0.041290283,-0.014129639
1582893225462,-0.027618408,-0.009811401,0.017303467
1582893225482,-0.08103943,0.005264282,0.004272461
1582893225509,0.004135132,0.008041382,-0.0054016113
1582893225538,0.08610535,0.019241333,-0.022140503
1582893225543,-0.029815674,-0.006790161,-0.023971558
1582893225557,-0.07058716,-0.007827759,-0.027038574
1582893225577,0.015167236,0.012054443,-0.02848816
1582893225597,0.06414795,0.0026397705,-0.01600647
1582893225614,-0.016952515,-0.00440979,-0.0118255615
1582893225635,-0.07463074,-0.01966858,-0.0026245117
1582893225655,0.023162842,0.015319824,-0.007156372
1582893225674,0.053619385,-0.00920105,0.008911133
1582893225693,0.015289307,-0.004348755,5.950928E-4
1582893225712,-0.1270752,-0.022842407,-0.0018920898
1582893225743,0.019317627,0.018341064,-0.004989624
1582893225752,0.11300659,-0.008728027,0.015167236
1582893225768,-0.022827148,0.0021514893,0.0028839111
1582893225806,-0.15509033,-0.02809143,0.006088257
1582893225826,0.06967163,0.02659607,-1.5258789E-5
1582893225846,0.078125,-0.012008667,0.014526367
1582893225865,-0.012619019,-0.004058838,0.0013122559
1582893225885,-0.14497375,-0.016937256,-0.00289917
1582893225905,0.0695343,0.018295288,-2.593994E-4
1582893225925,0.08441162,-0.0079956055,0.011566162
1582893225941,-0.05015564,-0.0025024414,-0.0015258789
1582893225959,-0.10441589,-0.0054779053,-0.0028686523
1582893225988,0.08218384,0.01210022,6.5612793E-4
1582893226002,0.068984985,-0.0038909912,1.5258789E-4
1582893226017,-0.09690857,-0.01411438,-0.010314941
1582893226038,-0.053146362,3.2043457E-4,-0.017532349
1582893226056,0.09761047,0.008392334,-0.0128479
1582893226076,0.041503906,-0.007751465,-0.0066986084
1582893226114,-0.1343689,-0.021377563,-0.007843018
1582893226114,-0.008407593,0.0079193115,-0.010635376
1582893226133,0.10940552,-0.007965088,0.0051727295
1582893226151,0.0234375,-0.006942749,0.0072784424
1582893226171,-0.16984558,-0.030471802,0.013305664
1582893226189,0.04789734,0.017089844,0.008407593
1582893226210,0.113601685,-0.018981934,0.024734497
1582893226230,-0.014450073,-0.0016174316,0.009460449
1582893226248,-0.18034363,-0.036575317,0.014160156
1582893226288,0.08934021,0.03250122,0.0011444092
1582893226311,0.08018494,-0.019302368,0.022537231
1582893226325,-0.027694702,-9.1552734E-5,4.5776367E-5
1582893226343,-0.12402344,-0.015533447,-0.0032806396
1582893226362,0.07081604,0.026275635,-0.012313843
1582893226389,0.06460571,-0.005935669,-7.324219E-4
1582893226403,-0.062927246,0.0050811768,-0.012893677
1582893226421,-0.07537842,-0.002166748,-0.010620117
1582893226441,0.07707214,0.02973938,-0.017028809
1582893226458,0.043411255,0.0027160645,-0.003921509
1582893226495,-0.0803833,0.0016937256,-0.008834839
1582893226499,-0.04724121,0.015380859,-0.009994507
1582893226518,0.08453369,0.01373291,0.0010986328
1582893226534,0.035232544,0.008026123,0.0036315918
1582893226555,-0.113708496,-0.003967285,0.0027313232
1582893226575,-0.0010223389,0.024337769,6.4086914E-4
1582893226595,0.0796051,0.006088257,0.013717651
1582893226613,0.0023040771,0.014801025,0.0028533936
1582893226632,-0.11831665,-0.005126953,0.0011291504
1582893226650,0.044158936,0.041305542,-0.012039185
1582893226671,0.06465149,0.003326416,0.0034332275
1582893226701,-0.017364502,0.022109985,-0.013809204
1582893226707,-0.12989807,-0.013198853,-0.010971069
1582893226747,0.067108154,0.047180176,-0.033737183
1582893226766,0.049346924,-0.0071105957,-0.017028809
1582893226794,-0.0099487305,0.010681152,-0.025238037
1582893226805,-0.1240387,-0.015045166,-0.0140686035
1582893226824,0.06567383,0.0262146,-0.02067566
1582893226843,0.05970764,-0.013458252,4.119873E-4
1582893226883,-0.04446411,-0.0128479,0.0030212402
1582893226886,-0.09213257,-0.015716553,0.008041382
1582893226899,0.07266235,0.00390625,0.017410278
1582893226920,0.046447754,-0.019866943,0.028686523
1582893226939,-0.059783936,-0.023620605,0.022583008
1582893226958,-0.047348022,-0.010482788,0.016433716
1582893226979,0.074142456,-0.010803223,0.021774292
1582893226997,0.03555298,-0.015625,0.016311646
1582893227014,-0.096084595,-0.028549194,0.013504028
1582893227036,-0.0066833496,0.0025177002,0.005203247
1582893227069,0.086639404,-0.010314941,0.01878357
1582893227074,0.007843018,0.0016937256,0.00630188
1582893227091,-0.14248657,-0.03010559,0.010406494
1582893227111,0.06770325,0.026641846,-0.014221191
1582893227131,0.07623291,-0.011627197,1.5258789E-4
1582893227149,-0.012069702,0.0016326904,-0.015777588
1582893227181,-0.15301514,-0.027252197,-0.005340576
1582893227188,0.099990845,0.028640747,-0.024276733
1582893227226,0.09060669,-0.019836426,-0.0037384033
1582893227245,-0.052856445,-0.0021972656,-0.0206604
1582893227268,-0.12866211,-0.04220581,0.0038452148
1582893227285,0.12516785,0.024475098,-0.0064086914
1582893227305,0.03968811,-0.034301758,0.021591187
1582893227321,-0.06323242,-0.019226074,0.015136719
1582893227340,-0.08250427,-0.032592773,0.023071289
1582893227360,0.105026245,-0.00642395,0.018356323
1582893227379,0.03538513,-0.033935547,0.02128601
1582893227397,-0.0869751,-0.02619934,0.00869751
1582893227416,-0.050109863,-0.026046753,0.009506226
1582893227452,0.107666016,-0.017105103,0.0098724365
1582893227455,0.014602661,-0.0256958,0.00881958
1582893227474,-0.13871765,-0.041366577,0.015411377
1582893227494,0.0211792,-0.005859375,0.007522583
1582893227514,0.13609314,-0.027648926,0.024871826
1582893227534,-0.052459717,-0.02456665,0.025115967
1582893227553,-0.15226746,-0.03616333,0.022949219
1582893227584,0.052978516,0.014328003,0.009155273
1582893227593,0.25938416,-0.0345459,0.037200928
1582893227608,-0.34178162,-0.018615723,0.0010070801
1582893227628,0.062210083,-0.0010070801,0.013519287
1582893227647,0.15875244,-0.002380371,-0.0013275146
1582893227686,-0.046966553,-0.004135132,0.015182495
1582893227708,-0.08857727,0.0027313232,0.0034179688
1582893227727,-0.044067383,-4.7302246E-4,-0.0010681152
1582893227746,0.16532898,0.020080566,0.0036315918
1582893227766,-0.07156372,0.024291992,-0.025924683
1582893227783,-0.028717041,-0.019241333,-0.008331299
1582893227802,0.04978943,0.045211792,-0.03501892
1582893227828,-0.0034942627,-0.013244629,-0.017425537
1582893227840,-0.090042114,0.017211914,-0.03437805
1582893227857,0.095443726,0.0068206787,-0.018875122
1582893227877,-0.0050811768,0.0062408447,-0.024246216
1582893227898,-0.03614807,-0.006210327,-0.023101807
1582893227919,0.018859863,0.0030212402,-0.022872925
1582893227942,-0.027404785,-0.0056762695,-0.023101807
1582893227958,0.1700592,0.0058288574,-0.00592041
1582893227987,-0.23312378,-0.021774292,-0.01914978
1582893227994,0.24890137,0.0,0.037582397
1582893228023,-0.18084717,0.010345459,-0.004547119
1582893228031,0.29830933,-0.022033691,0.087890625
1582893228050,-0.29925537,0.016021729,-0.015380859
1582893228070,0.3129425,-0.021591187,0.10484314
1582893228089,-0.18339539,0.010314941,-0.021072388
1582893228109,0.21000671,0.023971558,0.063323975
1582893228131,-0.25601196,-0.064453125,-0.017929077
1582893228168,0.15536499,0.090042114,0.00630188
1582893228187,-0.033554077,-0.0770874,0.0051879883
1582893228227,0.009399414,0.10542297,-0.018875122
1582893228227,0.03199768,-0.06437683,0.029327393
1582893228242,-0.112472534,0.09660339,-0.0047302246
1582893228261,0.13171387,-0.037094116,0.051971436
1582893228281,-0.13571167,0.08888245,-0.0066986084
1582893228302,0.09597778,-0.020263672,0.039749146
1582893228319,-0.14308167,0.0688324,-0.022323608
1582893228340,0.08308411,0.0017242432,0.016983032
1582893228358,0.024505615,0.048538208,-0.00340271
1582893228392,0.0056152344,0.03024292,-0.0028076172
1582893228401,-0.04675293,0.03996277,-0.017745972
1582893228415,-0.007827759,0.038253784,-0.037139893
1582893228433,0.05168152,0.05393982,-0.0395813
1582893228453,-0.15124512,0.018554688,-0.05670166
1582893228473,0.13890076,0.08317566,-0.054901123
1582893228493,-0.009628296,0.024383545,-0.08639526
1582893228514,0.007003784,0.08847046,-0.11024475
1582893228531,-0.072402954,-0.0017242432,-0.12944031
1582893228551,0.034118652,0.09817505,-0.14927673
1582893228569,0.2172699,-0.026062012,-0.15934753
1582893228611,-0.3320923,0.15031433,-0.29385376
1582893228626,0.33590698,-0.079208374,-0.20777893
1582893228644,-0.37496948,0.12397766,-0.34924316
1582893228665,0.437912,-0.05152893,-0.24571228
1582893228684,-0.29093933,0.12660217,-0.3996277
1582893228705,0.17201233,-0.025421143,-0.29223633
1582893228724,-0.15032959,0.09289551,-0.38461304
1582893228743,0.23779297,0.020553589,-0.3338623
1582893228761,-0.14305115,0.044662476,-0.39805603
1582893228783,0.03993225,0.052230835,-0.39518738
1582893228809,-0.02748108,0.037124634,-0.39535522
1582893228816,0.09080505,0.03477478,-0.3728485
1582893228835,-0.06808472,0.03338623,-0.34629822
1582893228855,0.10479736,0.047805786,-0.32505798
1582893228875,-0.033584595,0.054733276,-0.29092407
1582893228895,-0.045669556,0.034423828,-0.26133728
1582893228915,-0.073135376,0.07183838,-0.2705841
1582893228936,0.22938538,0.004135132,-0.21640015
1582893228954,-0.16168213,0.0705719,-0.28518677
1582893228973,0.2704773,-0.027923584,-0.24308777
1582893229008,-0.34477234,0.022888184,-0.32066345
1582893229009,0.10145569,-0.05935669,-0.28292847
1582893229028,0.01184082,0.010620117,-0.33703613
1582893229048,0.21458435,-0.034576416,-0.34840393
1582893229068,-0.5422058,-0.10533142,-0.33773804
1582893229107,0.43241882,0.00920105,-0.32118225
1582893229125,0.038345337,-0.075805664,-0.2427826
1582893229145,-0.17050171,-0.013702393,-0.21333313
1582893229186,-0.10546875,-0.07836914,-0.114151
1582893229187,0.43556213,0.028411865,-0.07362366
1582893229200,-0.20394897,-0.07173157,-0.03868103
1582893229219,0.051727295,-0.005340576,-0.051940918
1582893229238,0.035842896,-0.03567505,-0.07821655
1582893229261,-0.043029785,-0.014404297,-0.11172485
1582893229278,0.07800293,-0.015533447,-0.15226746
1582893229299,0.2119751,-0.0041503906,-0.2211914
1582893229319,-0.24134827,-0.035598755,-0.30082703
1582893229337,-0.07684326,-0.026473999,-0.3446045
1582893229356,0.168396,-0.030410767,-0.3674469
1582893229394,0.22955322,-0.008239746,-0.43356323
1582893229394,-0.35517883,-0.12327576,-0.41064453
1582893229414,0.19709778,0.009109497,-0.4731598
1582893229430,0.021240234,-0.118255615,-0.40176392
1582893229450,0.21342468,0.03742981,-0.5058899
1582893229468,-0.27200317,-0.17651367,-0.38713074
1582893229488,0.21939087,0.005218506,-0.44503784
1582893229509,0.07621765,-0.119140625,-0.33700562
1582893229526,-0.053604126,-0.0622406,-0.3350525
1582893229564,0.047409058,-0.12501526,-0.25732422
1582893229585,0.23904419,-0.084747314,-0.20271301
1582893229604,-0.10501099,-0.16220093,-0.16659546
1582893229623,-0.002380371,-0.1144104,-0.17045593
1582893229642,0.13392639,-0.11943054,-0.13871765
1582893229662,-0.007019043,-0.0884552,-0.1295166
1582893229682,0.24032593,-0.18237305,-0.0042419434
1582893229700,-0.26080322,-0.15653992,-0.016525269
1582893229724,0.14370728,-0.17503357,0.06289673
1582893229754,0.07887268,-0.14356995,0.06929016
1582893229757,-0.12690735,-0.18045044,0.10913086
1582893229785,-0.006668091,-0.18167114,0.1661377
1582893229794,0.09364319,-0.17575073,0.22233582
1582893229814,0.1709137,-0.16874695,0.28926086
1582893229834,-0.12722778,-0.1768341,0.3585968
1582893229855,-0.04234314,-0.16079712,0.43240356
1582893229873,0.034683228,-0.16113281,0.50701904
1582893229894,-0.003326416,-0.12942505,0.5469513
1582893229911,-0.063827515,-0.18260193,0.6047516
1582893229930,0.046417236,-0.09283447,0.61502075
1582893229960,0.24642944,-0.2026825,0.7285614
1582893229968,-0.4940338,-0.067718506,0.6669769
1582893229994,0.12837219,-0.1618805,0.7709503
1582893230005,-0.04093933,-0.005050659,0.7218323
1582893230046,0.23355103,-0.102493286,0.7658386
1582893230066,-0.29415894,-0.07173157,0.7115326
1582893230086,0.26156616,-0.08673096,0.6873169
1582893230104,-0.27478027,0.0052337646,0.5449524
1582893230131,0.17451477,-0.08026123,0.5801239
1582893230140,0.05999756,-0.016021729,0.51976013
1582893230158,-0.101623535,-0.0413208,0.49693298
1582893230185,-0.38990784,0.028564453,0.40249634
1582893230199,0.25445557,0.027511597,0.43063354
1582893230217,-0.050094604,0.07141113,0.3508606
1582893230239,0.1071167,0.037826538,0.33177185
1582893230257,-0.13101196,0.11003113,0.20195007
1582893230276,-0.04260254,0.079940796,0.14428711
1582893230299,0.119125366,0.10585022,0.065841675
1582893230315,0.32504272,0.056549072,0.047210693
1582893230345,-0.30984497,0.09729004,-0.06321716
1582893230351,-0.32537842,0.07069397,-0.11404419
1582893230382,0.46437073,0.19572449,-0.15872192
1582893230390,0.3930359,0.12548828,-0.15985107
1582893230410,-0.6011963,-0.013076782,-0.18067932
1582893230428,-0.17556763,0.105667114,-0.26652527
1582893230450,0.22146606,0.17562866,-0.37773132
1582893230468,0.46569824,0.07737732,-0.3348236
1582893230530,-0.42689514,0.0786438,-0.44580078
1582893230530,0.3637085,-0.029891968,-0.34603882
1582893230543,-0.105041504,0.17927551,-0.55244446
1582893230562,0.1427002,0.045043945,-0.4285431
1582893230581,-0.21133423,0.046417236,-0.43267822
1582893230600,0.45936584,-0.030395508,-0.24980164
1582893230619,-0.14074707,0.008422852,-0.25328064
1582893230639,-0.3595276,0.022140503,-0.21540833
1582893230659,0.046936035,0.022750854,-0.14694214
1582893230680,0.3170929,0.020935059,-0.08480835
1582893230698,-0.020401001,-0.048477173,-0.04814148
1582893230731,-0.26194763,-0.072891235,-0.027435303
1582893230740,0.03692627,-0.026824951,-0.029678345
1582893230754,0.217453,-0.03404236,8.8500977E-4
1582893230778,-0.0055236816,-0.037521362,0.007522583
1582893230794,0.046554565,-0.0871582,0.062072754
1582893230811,-0.73410034,-0.053848267,-0.043548584
1582893230831,0.11114502,-0.050216675,-0.018951416
1582893230852,0.1567688,-0.0128479,-0.10118103
1582893230872,0.026397705,-0.08654785,-0.0398407
1582893230890,-0.926178,-0.053100586,-0.15679932
1582893230919,0.29426575,-0.051315308,-0.059310913
1582893230927,0.8688507,-0.010025024,-0.044036865
1582893230945,-0.11833191,-0.058395386,-0.056015015
1582893230984,-0.39289856,-0.1463623,-0.033676147
1582893231005,-0.17471313,0.043014526,-0.1199646
1582893231023,0.1328125,-0.11947632,5.79834E-4
1582893231043,0.1745758,0.0031738281,-0.029403687
1582893231061,0.05178833,-0.14343262,0.057266235
1582893231102,-0.34887695,-0.07740784,0.022109985
1582893231103,0.04269409,-0.08552551,0.07096863
1582893231118,0.056015015,-0.089782715,0.1217041
1582893231136,-0.33184814,-0.110443115,0.14608765
1582893231156,-0.063827515,-0.10864258,0.19483948
1582893231192,0.49101257,-0.06021118,0.23753357
1582893231195,-0.042099,-0.097595215,0.24893188
1582893231215,-0.024246216,-0.09710693,0.28659058
1582893231235,-0.050720215,-0.090789795,0.32141113
1582893231254,-0.4728546,-0.10821533,0.33210754
1582893231273,0.06072998,-0.06802368,0.34651184
1582893231303,0.74638367,-0.037612915,0.39068604
1582893231325,-0.08717346,-0.03388977,0.34942627
1582893231329,-0.2068634,-0.078323364,0.38819885
1582893231349,-0.08544922,0.019805908,0.31788635
1582893231375,-0.17103577,-0.047531128,0.36102295
1582893231386,0.15945435,0.02998352,0.352005
1582893231405,0.19125366,-1.8310547E-4,0.40068054
1582893231445,0.17877197,0.033081055,0.3727417
1582893231487,0.09062195,0.10668945,0.29901123
1582893231487,0.20947266,0.0013122559,0.32609558
1582893231503,-0.555542,0.043441772,0.18948364
1582893231520,-0.2630005,0.01499939,0.16842651
1582893231539,0.49539185,0.10700989,0.13999939
1582893231558,-0.46768188,0.10331726,0.09202576
1582893231586,-0.28686523,0.072525024,0.08454895
1582893231596,0.723526,0.17971802,0.04812622
1582893231616,0.33106995,0.085006714,0.03315735
1582893231635,-0.5075989,0.055267334,-0.042495728
1582893231666,-0.13542175,0.0771637,-0.055526733
1582893231674,0.22523499,0.11291504,-0.049545288
1582893231693,0.27618408,0.13009644,-0.019226074
1582893231712,-0.13534546,0.077056885,0.012908936
1582893231732,-0.061950684,0.069610596,0.048950195
1582893231753,0.06427002,0.1630249,-0.016967773
1582893231782,0.24006653,0.06454468,0.043319702
1582893231788,-0.36601257,0.080200195,0.001373291
1582893231808,-0.11103821,0.07748413,0.032974243
1582893231828,0.29275513,0.10295105,0.024002075
1582893231870,0.2765808,0.12249756,0.04032898
1582893231870,-0.4440918,0.009414673,0.031799316
1582893231884,-0.40888977,0.10322571,-0.023956299
1582893231923,0.5149689,0.08917236,0.037384033
1582893231943,-0.07307434,0.15963745,-0.005584717
1582893231962,-0.11178589,0.054260254,0.050064087
1582893232003,-0.13182068,0.105667114,-5.79834E-4
1582893232003,-0.0476532,0.08288574,-0.0105896
1582893232019,0.23103333,0.10733032,-0.036361694
1582893232041,0.055007935,0.10638428,-0.041549683
1582893232056,-0.013031006,0.08413696,-0.054260254
1582893232076,-0.18287659,0.07771301,-0.07519531
1582893232096,-0.14338684,0.07795715,-0.11151123
1582893232117,0.14033508,0.10543823,-0.12701416
1582893232135,0.15940857,0.0949707,-0.13798523
1582893232156,-0.025634766,0.050460815,-0.13638306
1582893232184,0.18894958,0.059417725,-0.13638306
1582893232191,-0.055740356,0.07475281,-0.17218018
1582893232211,-0.38285828,-0.0065307617,-0.15045166
1582893232230,-0.072402954,0.0872345,-0.18862915
1582893232259,0.37164307,0.007232666,-0.12031555
1582893232268,0.09408569,0.104660034,-0.19017029
1582893232287,0.3454895,-0.016540527,-0.07762146
1582893232307,-0.453125,0.041488647,-0.19976807
1582893232328,0.39645386,-0.04118347,-0.08052063
1582893232346,-0.17906189,0.010574341,-0.16046143
1582893232385,-0.6949768,0.0025177002,-0.14231873
1582893232403,0.3761444,-0.02633667,-0.03413391
1582893232438,0.5412903,0.03250122,6.866455E-4
1582893232441,-0.21092224,-0.12225342,0.023254395
1582893232460,-0.7373047,0.010406494,-0.10983276
1582893232479,0.14363098,-0.046417236,-0.022384644
1582893232498,-0.021835327,-0.006668091,-0.044067383
1582893232518,0.4599762,-0.043502808,0.07362366
1582893232538,-0.10614014,-0.06819153,0.08076477
1582893232560,-0.5714569,-0.09359741,0.06391907
1582893232577,0.071502686,-0.032043457,0.025238037
1582893232604,0.8662567,0.009307861,0.08872986
1582893232613,-0.36401367,-0.043807983,0.0740509
1582893232631,-1.0497742,-0.12915039,0.07015991
1582893232651,-0.087402344,-0.06335449,0.08699036
1582893232671,1.1586304,0.028335571,0.12037659
1582893232692,0.050567627,-0.03692627,0.1354065
1582893232710,-1.0340118,-0.10752869,0.12168884
1582893232731,-0.42425537,-0.04069519,0.09365845
1582893232748,1.2999725,0.04647827,0.19987488
1582893232769,0.7311554,0.07632446,0.15776062
1582893232792,-0.81292725,-0.09251404,0.18005371
1582893232812,-0.1741333,0.0073394775,0.10787964
1582893232823,0.25672913,0.12208557,0.08151245
1582893232863,0.55288696,0.032821655,0.11302185
1582893232883,0.076812744,0.0521698,0.110687256
1582893232902,-0.31463623,-0.040130615,0.10093689
1582893232921,-0.13265991,0.10180664,-0.017089844
1582893232940,0.29589844,0.06436157,0.007247925
1582893232959,-0.105789185,0.021759033,-0.0063476562
1582893232993,-0.00819397,-0.0053863525,-0.0069732666
1582893232998,-0.13624573,0.028579712,-0.08049011
1582893233027,0.32901,0.07185364,-0.06713867
1582893233034,0.12805176,0.0284729,-0.048339844
1582893233053,-0.34054565,-0.047714233,0.008239746
1582893233075,-0.3567047,0.034866333,-0.011245728
1582893233094,-0.124938965,0.03919983,0.018844604
1582893233115,0.026016235,0.06149292,0.04144287
1582893233134,0.2680359,0.06422424,0.08943176
1582893233152,0.17100525,0.011077881,0.13241577
1582893233195,-0.5079193,-0.035369873,0.12130737
1582893233197,-0.90385437,0.014587402,-0.030914307
1582893233231,0.47824097,0.08584595,0.01737976
1582893233231,1.0028229,0.13496399,0.04156494
1582893233245,-0.6642151,-0.022979736,0.043289185
1582893233265,-0.7295532,-0.07748413,-0.030914307
1582893233285,0.0069274902,0.12799072,-0.17974854
1582893233325,0.6292114,0.049606323,-0.11691284
1582893233344,-0.35951233,0.09333801,-0.22775269
1582893233363,0.038375854,-0.10580444,-0.034347534
1582893233398,0.45329285,0.06774902,-0.13406372
1582893233399,0.6615143,-0.030044556,-0.0393219
1582893233417,-1.1204071,-0.063705444,-0.14974976
1582893233437,-0.80096436,-0.03086853,-0.1381073
1582893233458,0.4213562,0.03526306,-0.094436646
1582893233478,0.7209015,0.02684021,-0.031417847
1582893233496,0.25248718,-0.05458069,0.016921997
1582893233516,-0.26034546,-0.0887146,0.01713562
1582893233536,-0.39794922,-0.04875183,-0.01927185
1582893233555,-0.4815979,-0.039749146,-0.062042236
1582893233574,0.48632812,-0.06388855,0.046585083
1582893233597,0.7169342,-0.05126953,0.108184814
1582893233609,-0.045288086,-0.13076782,0.15386963
1582893233628,-0.6138458,-0.008544922,0.07652283
1582893233649,0.1378479,-0.034591675,0.10661316
1582893233668,1.0097198,0.031799316,0.16035461
1582893233687,-0.67593384,-0.16600037,0.23196411
1582893233707,-1.4776459,-0.12680054,0.07032776
1582893233727,0.69348145,-0.08804321,0.21531677
1582893233745,0.7216034,0.18510437,0.14343262
1582893233791,-0.5753021,-0.10444641,0.31150818
1582893233801,-1.3638153,-0.13012695,0.193573
1582893233820,1.1451416,0.0879364,0.3010559
1582893233841,1.974472,0.26176453,0.22225952
1582893233863,-0.74972534,0.026657104,0.121292114
1582893233880,-0.6620636,-0.07891846,0.23068237
1582893233901,-0.5213623,0.10890198,0.030090332
1582893233921,0.09977722,-0.014404297,0.09210205
1582893233941,-0.076034546,0.0872345,-0.03152466
1582893233956,0.12435913,0.009170532,0.082962036
1582893233991,-0.4611969,0.057556152,0.047424316
1582893233993,0.28129578,0.042892456,0.09056091
1582893234012,1.0202179,0.12947083,0.058517456
1582893234033,-0.38980103,0.06820679,-0.040359497
1582893234052,-0.14720154,0.08654785,-0.048095703
1582893234073,0.0043792725,0.08560181,-0.012924194
1582893234090,-0.47349548,0.042282104,0.0116119385
1582893234110,0.1330719,0.10838318,0.071884155
1582893234129,-0.13774109,0.08706665,0.07052612
1582893234174,0.02859497,0.10032654,0.049102783
1582893234178,0.9872284,0.17124939,0.045425415
