1582893224370,0.020385742,0.006729126,0.02027893
1582893234185,0.30569458,0.13079834,0.026397705
1582893234205,-1.4238892,-0.005844116,-0.07357788
1582893234225,0.13291931,0.16125488,-0.077560425
1582893234264,0.15750122,0.19206238,-0.15394592
1582893234284,0.16772461,0.15661621,-0.115600586
1582893234303,-0.05659485,0.05796814,-0.1013031
1582893234321,-0.17921448,0.08053589,-0.15657043
1582893234340,-0.58226013,0.15797424,-0.36601257
1582893234370,1.102768,0.15052795,-0.27201843
1582893234401,0.15136719,0.018325806,-0.2982788
1582893234402,-0.84954834,-0.058303833,-0.3274994
1582893234415,0.10636902,0.074783325,-0.34857178
1582893234437,-0.20986938,0.00793457,-0.3186798
1582893234455,-0.8256073,-0.1078949,-0.28349304
1582893234474,0.19630432,-0.026107788,-0.23878479
1582893234494,0.7297516,0.049209595,-0.21679688
1582893234520,0.09649658,-0.045013428,-0.18302917
1582893234559,-0.3945465,-0.103302,-0.15112305
1582893234559,-0.22415161,-0.0036468506,-0.19465637
1582893234569,0.34240723,-0.012634277,-0.057556152
1582893234590,-0.29434204,-0.08355713,-0.011199951
1582893234608,0.42123413,-0.110839844,0.0904541
1582893234627,-0.109375,0.012969971,-0.048965454
1582893234647,-0.705307,-0.033615112,-0.058013916
1582893234666,-0.7684784,-0.12113953,-0.049743652
1582893234686,0.5136566,-0.08190918,0.001083374
1582893234704,1.8337708,0.10360718,-0.028930664
1582893234741,-0.997879,-0.14544678,-0.12409973
1582893234761,-1.0739594,-0.09202576,-0.27546692
1582893234781,0.97843933,-0.021636963,-0.1995697
1582893234799,0.33499146,7.6293945E-4,-0.21485901
1582893234817,-0.7869415,-0.22441101,-0.14787292
1582893234838,-0.9822998,-0.21888733,-0.16781616
1582893234861,1.0739136,-0.115112305,-0.035736084
1582893234879,1.2988129,0.045928955,-0.030227661
1582893234903,-1.1617737,-0.16595459,-0.001159668
1582893234945,-1.0961761,-0.25862122,0.07891846
1582893234945,0.82936096,-0.13668823,0.14982605
1582893234952,0.45205688,-0.0874176,0.10417175
1582893234972,-0.9777374,-0.20593262,0.08518982
1582893234991,-0.021438599,-0.21955872,0.22294617
1582893235011,1.4523315,-0.0128479,0.2861786
1582893235030,0.48379517,-0.17320251,0.40065002
1582893235050,-1.2996063,-0.19779968,0.27861023
1582893235070,-0.24130249,-0.12924194,0.285141
1582893235089,0.5800171,-0.055267334,0.2928772
1582893235128,-0.22351074,-0.15846252,0.32962036
1582893235128,-0.41656494,-0.102386475,0.29891968
1582893235144,0.5753021,-0.083724976,0.38171387
1582893235164,0.30256653,-0.029159546,0.39988708
1582893235203,-0.59220886,0.012878418,0.34561157
1582893235222,0.52778625,-0.022323608,0.4593048
1582893235242,0.05558777,0.097351074,0.33537292
1582893235263,-0.3665619,-0.050216675,0.34492493
1582893235280,-0.2810974,0.10910034,0.22317505
1582893235300,0.5309601,0.044677734,0.2950287
1582893235326,0.17956543,0.1005249,0.2559967
1582893235336,-0.23924255,0.0602417,0.24099731
1582893235355,-0.12580872,0.12251282,0.17181396
1582893235393,0.46528625,0.13713074,0.14915466
1582893235394,0.22850037,0.11550903,0.08947754
1582893235413,-0.72998047,0.026519775,0.016281128
1582893235432,-0.5449066,0.10044861,-0.059814453
1582893235453,0.48239136,0.18109131,-0.04246521
1582893235472,0.6384125,0.14552307,0.008407593
1582893235516,-0.28231812,0.08699036,-0.016494751
1582893235517,-0.22462463,0.03944397,-0.012359619
1582893235527,0.1076355,0.17922974,-0.08442688
1582893235547,-0.033798218,0.14930725,-0.08114624
1582893235565,0.1855774,0.06401062,-0.0021972656
1582893235585,-0.22808838,0.100357056,-0.008178711
1582893235606,-0.25405884,0.104263306,-0.008728027
1582893235626,0.29385376,0.1599884,0.014709473
1582893235645,0.2283783,0.14677429,-0.0027618408
1582893235689,0.45204163,0.12649536,0.024673462
1582893235699,-0.16235352,0.11691284,-0.009307861
1582893235718,-0.9071045,-0.0014801025,-0.050689697
1582893235740,-0.71798706,0.09602356,-0.16716003
1582893235757,0.5820465,0.15873718,-0.1511383
1582893235797,0.84921265,0.19422913,-0.13298035
1582893235800,-0.056533813,0.06185913,-0.091552734
1582893235814,-0.07662964,0.0771637,-0.14439392
1582893235835,0.22717285,0.07133484,-0.15054321
1582893235858,-0.10093689,0.07185364,-0.17489624
1582893235873,-0.24464417,0.07627869,-0.18243408
1582893235891,0.20491028,0.047317505,-0.111312866
1582893235910,-0.14976501,0.019302368,-0.10827637
1582893235930,-0.52101135,0.017990112,-0.14247131
1582893235951,0.010650635,0.072280884,-0.13763428
1582893235977,0.28549194,0.07539368,-0.09538269
1582893235991,0.64697266,0.03755188,-0.026641846
1582893236007,-0.43121338,0.0010070801,-0.06713867
1582893236027,-1.3947906,-0.028320312,-0.15411377
1582893236047,0.063079834,0.042556763,-0.14570618
1582893236085,1.9629517,0.16481018,-0.08103943
1582893236085,-0.26182556,-0.0038452148,-0.07939148
1582893236102,-2.191742,-0.09236145,-0.14920044
1582893236142,0.33433533,0.06422424,-0.07556152
1582893236161,1.9755554,0.15919495,-0.030059814
1582893236197,-0.08808899,0.04421997,-0.14846802
1582893236200,-1.8443146,-0.09725952,-0.23634338
1582893236218,0.4855194,0.05567932,-0.1665802
1582893236238,1.151474,0.12168884,-0.14447021
1582893236258,-0.12107849,0.004486084,-0.15948486
1582893236285,-0.4989624,-0.014556885,-0.18014526
1582893236295,0.21812439,0.06387329,-0.18675232
1582893236314,0.6534271,0.03555298,-0.16246033
1582893236332,0.0809021,-0.038742065,-0.15969849
1582893236353,-0.7819824,-0.08039856,-0.22261047
1582893236383,-0.38093567,0.0030975342,-0.27690125
1582893236390,0.6284485,0.059814453,-0.2361145
1582893236409,0.54026794,-0.020980835,-0.16921997
1582893236430,0.11654663,-0.098861694,-0.12701416
1582893236468,-0.002609253,-0.05606079,-0.1762085
1582893236470,-0.448761,-0.033676147,-0.20715332
1582893236485,-0.627121,-0.11929321,-0.16984558
1582893236506,0.50590515,-0.029830933,-0.094070435
1582893236527,0.72901917,-0.10646057,0.014846802
1582893236547,-0.3609619,-0.07801819,-0.045074463
1582893236584,-0.46928406,-0.0738678,-0.08023071
1582893236584,0.71813965,-0.06300354,0.026565552
1582893236621,-0.9649658,-0.08746338,-0.0446167
1582893236646,-0.9174347,-0.14787292,-0.011734009
1582893236659,0.79618835,0.011810303,0.032440186
1582893236678,0.8399658,-0.081344604,0.13569641
1582893236698,0.06904602,-0.060165405,0.002960205
1582893236719,-0.19696045,-0.0700531,-0.035491943
1582893236737,-0.25753784,-0.010116577,-0.09298706
1582893236759,-0.055038452,-0.09902954,-0.055770874
1582893236776,0.2401886,-0.09396362,-0.041610718
1582893236802,-0.8315277,-0.101486206,-0.16163635
1582893236813,-0.4729004,-0.11264038,-0.15925598
1582893236850,1.1242218,0.013442993,-0.11807251
1582893236850,0.5492401,-0.08454895,-0.08018494
1582893236869,-1.0595856,-0.13589478,-0.17660522
1582893236889,-0.9738922,-0.17675781,-0.19146729
1582893236910,0.2372284,-0.080841064,-0.14909363
1582893236930,0.69659424,-0.042022705,-0.082855225
1582893236948,0.8605957,-0.076675415,-0.0018615723
1582893236984,0.61535645,-0.1798706,0.16200256
1582893236984,-1.2470245,-0.1048584,-0.0309906
1582893237006,-0.92419434,-0.25886536,0.06488037
1582893237037,0.056884766,0.013442993,-0.053009033
1582893237044,1.7389374,-0.059127808,0.20506287
1582893237080,-0.2819519,-0.16552734,0.12054443
1582893237102,-1.1391754,-0.21331787,0.12719727
1582893237122,0.14250183,-0.099731445,0.12698364
1582893237140,1.37146,0.026885986,0.23469543
1582893237160,-0.5539856,-0.18823242,0.2650299
1582893237179,-0.95547485,-0.18885803,0.22328186
1582893237205,-0.27919006,-0.06466675,0.15776062
1582893237215,0.6512909,0.023666382,0.20011902
1582893237235,1.0411072,-0.0032806396,0.24797058
1582893237254,0.18811035,-0.107055664,0.32157898
1582893237273,-1.6423645,-0.12686157,0.21325684
1582893237294,-0.4040985,0.0065460205,0.15325928
1582893237313,1.231781,0.093322754,0.19436646
1582893237332,0.76171875,-0.014892578,0.20811462
1582893237351,-0.16894531,-0.07846069,0.1411438
1582893237391,-0.4820099,-0.08180237,0.12394714
1582893237396,-0.7079773,-0.03855896,0.052886963
1582893237425,0.007080078,0.00932312,0.06585693
1582893237425,1.3413391,0.041381836,0.17610168
1582893237444,-0.7813873,-0.0138549805,0.09739685
1582893237465,-0.9922943,-0.20640564,0.13560486
1582893237484,0.61099243,0.21678162,-0.12466431
1582893237505,1.7216644,-0.11805725,0.22415161
1582893237523,-1.7313843,0.080963135,-0.08888245
1582893237563,-0.3380127,-0.20985413,0.27235413
1582893237582,0.5531769,0.22564697,0.052764893
1582893237613,0.7281647,-0.18496704,0.35684204
1582893237618,-0.8148804,0.14379883,0.040786743
1582893237636,-0.49397278,0.0077819824,0.14494324
1582893237655,0.1471405,0.01637268,0.18891907
1582893237678,1.043869,0.07951355,0.29319763
1582893237695,0.117385864,0.0068359375,0.31063843
1582893237716,-1.5383911,-0.02229309,0.16467285
1582893237734,-0.1749878,0.08439636,0.14604187
1582893237752,1.2407227,0.1985321,0.16474915
1582893237795,0.093673706,0.08706665,0.14428711
1582893237798,-0.27685547,0.0044403076,0.1672821
1582893237817,0.13960266,0.1255951,0.10760498
1582893237827,-0.04989624,0.10298157,0.089157104
1582893237848,0.31088257,0.16491699,0.022079468
1582893237867,0.023742676,0.08206177,0.0690155
1582893237886,-1.5677948,0.05491638,-0.097351074
1582893237905,0.5099335,0.12535095,-0.027114868
1582893237925,2.0159454,0.20817566,-0.00680542
1582893237944,-1.6225433,0.07348633,-0.15568542
1582893237967,-1.2528229,-0.09486389,-0.092681885
1582893237986,0.37478638,0.2645111,-0.11795044
1582893238020,1.5706024,0.14349365,0.02810669
1582893238040,-0.93092346,0.12782288,-0.16700745
1582893238060,-0.05555725,-0.0042266846,-0.05303955
1582893238078,0.044403076,0.23713684,-0.12844849
1582893238100,0.5960541,-0.015167236,0.050094604
1582893238119,-0.29478455,0.14445496,-0.07247925
1582893238139,-0.013961792,0.03186035,0.009490967
1582893238158,-0.14915466,0.1828003,-0.09863281
1582893238208,0.28396606,0.08140564,-0.0020599365
1582893238208,-0.1613617,0.07270813,-0.037475586
1582893238212,-0.54434204,0.07800293,-0.0710907
1582893238231,-0.20457458,0.13043213,-0.12513733
1582893238252,1.0367279,0.105148315,-0.025634766
1582893238271,0.7777405,0.14830017,-0.04598999
1582893238291,-0.16636658,-0.009384155,-0.0064086914
1582893238309,-0.8101196,0.09864807,-0.21217346
1582893238329,0.0048065186,0.08163452,-0.23173523
1582893238350,0.5736542,0.2320404,-0.29777527
1582893238368,-0.8037567,-0.07254028,-0.14108276
1582893238408,0.089035034,-0.0028686523,-0.113342285
1582893238408,1.44487,0.19619751,-0.14231873
1582893238423,0.003250122,-0.024658203,-0.098342896
1582893238443,-2.3855743,0.057525635,-0.3387146
1582893238463,-0.14984131,-0.117385864,-0.12013245
1582893238501,1.554657,0.30523682,-0.2607422
1582893238522,1.0731812,-0.12057495,-0.0071258545
1582893238540,-1.156662,0.01512146,-0.24230957
1582893238559,-0.3511505,-0.027770996,-0.14031982
1582893238590,1.0042114,0.039001465,-0.042251587
1582893238597,-0.61842346,-0.08735657,-0.061706543
1582893238614,-0.5782013,-0.08078003,-0.16197205
1582893238634,0.09315491,0.0010528564,-0.1449585
1582893238653,0.03895569,0.042892456,-0.10357666
1582893238673,-0.2420044,-0.102767944,6.866455E-4
1582893238693,0.97132874,0.046051025,-0.019180298
1582893238714,0.6981354,-0.016174316,0.008056641
1582893238733,-0.68460083,-0.034942627,-0.12257385
1582893238765,0.22270203,-0.03627014,-0.11300659
1582893238769,-0.09907532,0.015792847,-0.17060852
1582893238787,-0.96032715,-0.09246826,-0.19569397
1582893238807,0.5736847,-0.05970764,-0.086761475
1582893238826,1.1162872,0.07551575,-0.0526886
1582893238846,-0.53445435,-0.28851318,0.10845947
1582893238866,-1.8794861,-0.058380127,-0.26707458
1582893238886,0.99664307,-0.10610962,-0.049926758
1582893238910,2.5117493,0.17971802,-0.030044556
1582893238925,-1.6158752,-0.2476654,0.047470093
1582893238970,-2.0051727,-0.29512024,-0.09562683
1582893239000,0.85258484,0.07064819,-0.06941223
1582893239001,1.7281647,-0.022827148,0.118011475
1582893239017,-0.5188751,-0.077194214,0.029067993
1582893239037,-0.3747406,-0.27201843,0.18670654
1582893239055,-0.32688904,-0.012924194,-0.006790161
1582893239077,0.37106323,-0.0050201416,0.034423828
1582893239097,0.151474,-0.02394104,0.06227112
1582893239116,-0.7984009,-0.19029236,0.13967896
1582893239159,0.009094238,-0.03112793,0.015838623
1582893239159,1.1565857,0.0057678223,0.067489624
1582893239171,-0.80877686,-0.04348755,0.0063323975
1582893239189,-1.3084717,-0.13639832,0.023147583
1582893239208,1.1584473,-0.04386902,0.13987732
1582893239228,1.214386,0.057754517,0.13096619
1582893239248,-0.69929504,0.017120361,-0.042022705
1582893239267,-0.8562012,-0.04107666,-0.008087158
1582893239290,0.46400452,-0.017944336,0.073135376
1582893239309,1.0805359,0.11755371,0.029846191
1582893239328,-0.18881226,-0.107681274,0.030975342
1582893239359,-1.6598358,0.042999268,-0.21516418
1582893239366,0.3967743,0.010238647,-0.06665039
1582893239399,0.87739563,0.17611694,-0.12359619
1582893239401,1.2448883,-0.0597229,0.12271118
1582893239440,-1.1732635,0.07524109,-0.20622253
1582893239459,0.6593628,-0.13853455,0.088409424
1582893239478,-0.7312927,0.06686401,-0.19018555
1582893239499,-0.8227844,-0.06452942,-0.15603638
1582893239543,1.2383728,0.06034851,-0.08494568
1582893239544,0.6185608,-0.04498291,0.0053253174
1582893239553,-1.6955719,-0.20672607,-0.0710907
1582893239574,-0.6491089,0.014801025,-0.21185303
1582893239592,0.55970764,0.040740967,-0.17036438
1582893239613,0.743103,-0.01687622,-0.050827026
1582893239633,-0.45133972,-0.09536743,0.01071167
1582893239653,-0.9638672,-0.13409424,-0.033981323
1582893239670,0.79878235,-0.010635376,-0.020355225
1582893239696,1.4508362,0.10348511,-0.03605652
1582893239727,-1.2172089,-0.19685364,-0.020645142
1582893239727,-1.6357727,-0.20751953,-0.13494873
1582893239746,1.0395966,0.017715454,-0.074035645
1582893239765,0.9212189,0.0067443848,-0.038742065
1582893239786,-0.6937866,-0.12080383,-0.046051025
1582893239804,0.41615295,-0.22061157,0.11671448
1582893239824,0.07093811,-0.029251099,0.0029907227
1582893239843,-0.032302856,-0.11299133,0.025375366
1582893239861,0.074645996,-0.00289917,0.02293396
1582893239900,-0.35595703,-0.19340515,0.13426208
1582893239924,0.64486694,-0.102767944,0.17308044
1582893239936,0.24627686,-0.074523926,0.18986511
1582893239956,-1.8556061,-0.21574402,0.10638428
1582893239985,-0.8320465,-0.1592865,0.074035645
1582893239997,2.7443542,0.071258545,0.2293396
1582893240014,0.008865356,-0.06825256,0.17378235
1582893240033,-2.558731,-0.25038147,0.050857544
1582893240053,-0.057891846,-0.06802368,0.116760254
1582893240072,1.3753662,0.058273315,0.17356873
1582893240099,0.86849976,0.012771606,0.15263367
1582893240110,-0.2489624,-0.13591003,0.15905762
1582893240129,-1.0782318,-0.11117554,0.081451416
1582893240149,-0.60176086,-0.053344727,0.026733398
1582893240169,0.933609,0.023925781,0.09480286
1582893240189,1.1981964,0.001373291,0.15963745
1582893240207,-0.9674988,-0.14491272,0.13023376
1582893240226,-1.2462463,-0.12614441,0.02947998
1582893240246,0.8614044,0.05015564,0.089660645
1582893240266,1.1919861,0.054153442,0.13764954
1582893240285,-1.0084381,-0.14073181,0.1298523
1582893240309,0.07824707,-0.10714722,0.22799683
1582893240321,0.6841736,0.057296753,0.2695465
1582893240340,-0.56607056,0.043060303,0.1676178
1582893240379,0.20513916,-0.03918457,0.25579834
1582893240397,0.24485779,4.4250488E-4,0.26481628
1582893240418,-0.33093262,0.03919983,0.2518463
1582893240437,-0.04547119,0.0051727295,0.31869507
1582893240462,0.4890747,0.049987793,0.34991455
1582893240500,0.16703796,0.06539917,0.3415985
1582893240501,-0.8287506,0.060302734,0.2754364
1582893240513,0.06828308,0.08842468,0.31152344
1582893240532,0.24101257,0.15107727,0.31913757
1582893240554,-0.7337494,0.094070435,0.23410034
1582893240570,0.39527893,0.1591034,0.20762634
1582893240593,0.8039093,0.29460144,0.11882019
1582893240609,-0.6333771,0.13879395,0.06893921
1582893240632,-0.93533325,0.115737915,0.009277344
1582893240647,0.5015106,0.24368286,-0.026138306
1582893240668,0.6599121,0.31713867,-0.09744263
1582893240700,0.05479431,0.2265625,-0.13581848
1582893240705,0.20118713,0.17359924,-0.1325531
1582893240724,-0.50868225,0.114990234,-0.19102478
1582893240743,-0.45961,0.23182678,-0.3363495
1582893240777,0.8518219,0.18522644,-0.28041077
1582893240783,-0.61424255,0.13195801,-0.3199463
1582893240799,-1.0023193,0.03692627,-0.27766418
1582893240840,0.20628357,0.20109558,-0.32795715
1582893240885,1.3013306,0.14508057,-0.18812561
1582893240885,1.0744476,0.20698547,-0.27825928
1582893240897,-1.7010803,-0.11437988,-0.2647705
1582893240916,-1.2428741,0.022872925,-0.35047913
1582893240934,0.8302307,0.074905396,-0.22123718
1582893240954,1.0774689,0.18955994,-0.20121765
1582893240975,-0.25480652,-0.0960083,-0.08526611
1582893240999,-1.0399323,-0.067718506,-0.15913391
1582893241011,0.5519409,0.029190063,-0.14263916
1582893241031,1.070404,0.05706787,-0.10443115
1582893241069,-1.3188477,-0.09275818,-0.18637085
1582893241069,-0.8907013,-0.110183716,-0.17279053
1582893241088,1.8955231,0.023468018,0.008636475
1582893241108,1.0314178,0.028381348,0.022857666
1582893241127,-2.1362305,-0.25325012,-0.035583496
1582893241146,-1.5932617,-0.18370056,-0.09320068
1582893241184,1.3092041,0.04008484,-0.022842407
1582893241184,2.3345032,0.10513306,0.015167236
1582893241205,0.17507935,-0.18643188,0.12579346
1582893241223,-2.0451813,-0.23820496,0.007217407
1582893241244,-1.1574249,-0.13061523,-0.0493927
1582893241270,1.4858704,2.89917E-4,0.080215454
1582893241279,2.3947754,-0.044525146,0.2804718
1582893241319,-2.3629303,-0.16822815,0.09893799
1582893241338,-1.7582245,-0.2872162,0.12782288
1582893241358,2.153656,0.08018494,0.30677795
1582893241377,1.253067,0.12445068,0.2559967
1582893241400,-0.6509094,-0.144104,0.29089355
1582893241414,-0.7936859,-0.11077881,0.21516418
1582893241456,0.007965088,-0.105773926,0.27738953
1582893241457,0.6170807,0.12397766,0.21138
1582893241472,0.40299988,-0.01499939,0.32330322
1582893241491,-0.645813,-0.03994751,0.28674316
1582893241511,-0.2888031,0.033493042,0.20358276
1582893241529,0.4715271,0.05821228,0.19758606
1582893241551,0.6342163,0.098968506,0.19021606
1582893241584,-0.48989868,0.009887695,0.15753174
1582893241586,-0.62890625,-0.04248047,0.1328125
1582893241605,0.35514832,0.17675781,0.06222534
1582893241631,0.29585266,0.13200378,0.071640015
1582893241644,-0.44477844,0.014556885,0.07003784
1582893241663,0.57377625,0.09863281,0.049697876
1582893241683,0.1425476,0.122680664,-0.10397339
1582893241703,-0.7395477,0.037857056,-0.15505981
1582893241725,-0.13523865,0.09609985,-0.1867981
1582893241743,0.75502014,0.12088013,-0.06663513
1582893241785,-0.8648071,0.04588318,-0.1356659
1582893241797,-0.197052,-0.012527466,-0.009536743
1582893241831,0.94711304,0.15727234,-0.04449463
1582893241836,0.20388794,0.121292114,-0.05783081
1582893241855,-0.7970581,-0.066085815,-0.042160034
1582893241875,0.03211975,0.019195557,-0.111328125
1582893241895,-0.26922607,3.9672852E-4,-0.14762878
1582893241915,-0.4758911,0.058654785,-0.24507141
1582893241934,0.32003784,0.003036499,-0.073898315
1582893241952,-0.0753479,-0.041641235,0.029251099
1582893241985,0.028839111,0.011047363,-0.044784546
1582893241988,-0.13754272,0.021469116,-0.10546875
1582893242012,-0.44284058,-0.0077056885,-0.08932495
1582893242027,0.7740021,0.0337677,0.032089233
1582893242047,0.97042847,0.0630188,0.08721924
1582893242066,-0.84373474,-0.078704834,0.03288269
1582893242085,-1.120758,-0.023620605,-0.07614136
1582893242104,0.72676086,0.072143555,-0.010665894
1582893242125,1.2337494,0.08666992,0.061584473
1582893242143,-0.16038513,-0.10774231,0.10092163
1582893242166,-1.4151001,-0.12631226,-0.048110962
1582893242180,0.2099762,0.014709473,-0.04576111
1582893242200,0.86434937,0.14511108,-0.11634827
1582893242220,0.19122314,-0.03152466,0.0110321045
1582893242257,-1.1150818,-0.11314392,-0.02734375
1582893242279,1.2275238,-0.046051025,0.05496216
1582893242299,0.7668152,0.023406982,-0.041931152
1582893242317,-1.5778351,-0.10510254,-0.14678955
1582893242338,-1.1159515,-0.10119629,-0.08818054
1582893242355,0.8735504,-0.037200928,0.049560547
1582893242394,1.3420258,-0.008361816,0.089279175
1582893242396,-0.26286316,-0.16334534,0.06626892
1582893242427,-1.6702423,-0.099487305,-0.06550598
1582893242429,-0.0152282715,-0.070388794,0.08538818
1582893242449,0.86505127,-0.03250122,0.14430237
1582893242469,0.4631195,-0.12225342,0.2015686
1582893242490,-0.40264893,-0.067840576,0.10366821
1582893242510,0.25361633,-0.062423706,0.16374207
1582893242529,0.20535278,-0.014312744,0.17012024
1582893242547,-0.13674927,-0.10319519,0.20445251
1582893242574,-1.1786194,-0.08822632,0.08955383
1582893242585,-0.6093292,-0.08772278,0.06939697
1582893242606,1.6113739,0.035858154,0.16619873
1582893242621,1.891037,0.03665161,0.22598267
1582893242641,-1.7449036,-0.18591309,0.18193054
1582893242661,-1.7295685,-0.12776184,0.02670288
1582893242680,-0.06770325,-0.02305603,0.023605347
1582893242720,1.8110046,-0.010467529,0.14715576
1582893242738,0.93621826,0.05378723,0.12011719
1582893242764,-1.6670532,-0.27041626,0.1648407
1582893242795,-0.6610718,-0.08364868,0.09828186
1582893242795,0.981781,0.046432495,0.16505432
1582893242813,0.5648804,-0.042251587,0.2434845
1582893242833,-0.6999054,-0.11412048,0.2581482
1582893242855,-0.5141449,-0.15188599,0.29667664
1582893242874,0.20089722,-0.01826477,0.3194275
1582893242894,0.3262787,0.031188965,0.3474579
1582893242911,-0.10324097,-0.033935547,0.39819336
1582893242932,-0.644104,-0.07698059,0.40348816
1582893242954,0.19548035,-0.0181427,0.40118408
1582893242968,0.5574188,0.039627075,0.345932
1582893243008,0.12287903,0.03993225,0.27520752
1582893243008,-0.54896545,-0.0084991455,0.2270813
1582893243025,0.08718872,-0.008728027,0.25338745
1582893243045,0.21458435,0.0871582,0.19763184
1582893243064,-0.41229248,0.020339966,0.18518066
1582893243084,-0.16374207,-0.0026855469,0.22181702
1582893243103,0.22860718,0.09768677,0.22972107
1582893243123,0.5420227,0.07467651,0.22431946
1582893243143,0.6859741,0.19406128,0.2219696
1582893243191,-0.60795593,0.053115845,0.15634155
1582893243196,-0.55270386,0.08287048,0.18713379
1582893243217,0.14250183,0.038619995,0.3006134
1582893243236,0.09043884,0.13972473,0.3057251
1582893243256,0.12835693,0.15618896,0.2840271
1582893243275,0.19856262,0.15748596,0.27342224
1582893243298,0.27174377,0.17605591,0.28663635
1582893243315,-0.4580078,0.099990845,0.23190308
1582893243338,-0.22021484,0.09257507,0.24360657
1582893243353,-0.7146301,0.14201355,0.107040405
1582893243392,0.011291504,0.17874146,0.09262085
1582893243392,0.8479614,0.27894592,0.0904541
1582893243407,0.12483215,0.18440247,0.11000061
1582893243427,-0.4845276,0.16215515,0.044830322
1582893243447,0.008361816,0.20999146,-0.02722168
1582893243467,-0.1051178,0.21520996,-0.08898926
1582893243485,-0.54130554,0.2007904,-0.14215088
1582893243506,0.08955383,0.20259094,-0.12475586
1582893243529,1.195404,0.22683716,-0.06742859
1582893243544,0.36134338,0.2160492,-0.13975525
1582893243575,-1.1922455,0.14447021,-0.22824097
1582893243584,-0.6504364,0.21401978,-0.23257446
1582893243599,-0.23918152,0.22372437,-0.26968384
1582893243618,1.3717499,0.16893005,-0.12425232
1582893243659,0.84902954,0.2312622,-0.23796082
1582893243680,-1.9559174,0.047821045,-0.3345337
1582893243697,-0.68460083,0.083099365,-0.30796814
1582893243719,0.961853,0.27314758,-0.29151917
1582893243750,1.1168671,0.19758606,-0.22264099
1582893243756,-1.3464508,0.013885498,-0.2894287
1582893243777,-0.7616577,0.0042419434,-0.29989624
1582893243791,0.8261719,0.14480591,-0.27156067
1582893243811,0.33119202,0.13607788,-0.29161072
1582893243831,-0.1895752,0.0041656494,-0.27264404
1582893243850,0.14239502,0.095565796,-0.28112793
1582893243870,-0.3938446,5.187988E-4,-0.2428894
1582893243891,-0.2552948,0.04347229,-0.23306274
1582893243909,0.74116516,0.019012451,-0.1379242
1582893243927,-0.15089417,0.010314941,-0.16926575
1582893243960,-0.6190338,-0.006210327,-0.20225525
1582893243967,0.4816742,0.063446045,-0.1315155
1582893243990,0.4449768,0.009048462,-0.054748535
1582893244002,-0.32788086,-0.029724121,-0.067993164
1582893244021,0.02168274,-0.021347046,-0.09794617
1582893244041,0.15301514,0.044830322,-0.1260376
1582893244061,-0.25578308,-0.049926758,-0.12339783
1582893244080,-0.21876526,0.008453369,-0.13243103
1582893244099,0.039489746,-0.062301636,-0.08856201
1582893244136,0.47612,0.05732727,-0.12834167
1582893244154,0.30503845,-0.038513184,-0.13833618
1582893244174,-0.46905518,-0.08520508,-0.18310547
1582893244196,0.04005432,1.0681152E-4,-0.23641968
1582893244213,0.17315674,-0.011932373,-0.22798157
1582893244232,0.07974243,-0.09086609,-0.18443298
1582893244252,0.19898987,-0.087127686,-0.21260071
1582893244271,0.057647705,-0.087509155,-0.23223877
