1582893224370,0.020385742,0.006729126,0.02027893
1582893244296,-0.026977539,-0.058914185,-0.26419067
1582893244311,0.49287415,-0.04774475,-0.20332336
1582893244344,-0.28233337,-0.17274475,-0.117263794
1582893244349,-1.3396759,-0.21821594,-0.11369324
1582893244373,0.19076538,-0.1131134,-0.040161133
1582893244385,1.4267883,0.01020813,0.050231934
1582893244406,-0.030899048,-0.18496704,0.15866089
1582893244425,-1.0620728,-0.21922302,0.13523865
1582893244445,-0.19161987,-0.12135315,0.14012146
1582893244465,0.5276489,-0.009094238,0.19036865
1582893244487,0.33799744,-0.072387695,0.26794434
1582893244528,0.2907257,-0.16082764,0.32414246
1582893244528,0.13470459,-0.075927734,0.24124146
1582893244538,0.2553711,-0.06173706,0.20666504
1582893244566,0.043319702,-0.035232544,0.1430664
1582893244597,-0.22840881,-0.07330322,0.13575745
1582893244616,-0.61039734,-0.19346619,0.13772583
1582893244636,0.11541748,-0.046676636,0.07589722
1582893244656,0.6372528,-0.06486511,0.14692688
1582893244679,-0.17681885,-0.028915405,0.110443115
1582893244694,-0.4076233,-0.12820435,0.20895386
1582893244726,0.1689148,-0.06510925,0.19863892
1582893244734,0.27560425,-0.01991272,0.23669434
1582893244749,-0.72406006,-0.067977905,0.22631836
1582893244777,-0.19734192,-0.061035156,0.23236084
1582893244789,0.5817108,-0.018997192,0.2902069
1582893244808,0.25949097,0.013717651,0.32411194
1582893244828,-0.232193,0.018814087,0.33628845
1582893244847,0.12310791,0.059402466,0.3165741
1582893244867,0.33493042,0.034683228,0.2917633
1582893244886,-0.68959045,-0.010025024,0.14814758
1582893244910,-0.45629883,-0.01789856,0.0710907
1582893244923,0.5876465,0.107284546,0.04034424
1582893244943,0.8045502,0.22079468,-0.079589844
1582893244973,0.6587982,0.0821228,0.014587402
1582893244983,-0.85072327,-0.043670654,-0.05279541
1582893245000,-0.9590759,-0.06466675,-0.017242432
1582893245018,-0.9711609,0.058258057,-0.26156616
1582893245040,1.1721802,0.21842957,-0.18537903
1582893245092,1.1065826,-0.004562378,-0.07331848
1582893245094,0.035873413,0.082595825,-0.07937622
1582893245114,-1.2183685,-0.14302063,-0.10618591
1582893245134,-0.82754517,0.08842468,-0.21600342
1582893245154,0.7176361,0.04295349,-0.059158325
1582893245192,0.7841339,0.105026245,0.011077881
1582893245193,0.45188904,0.01914978,0.14094543
1582893245213,-0.6899872,-0.044418335,0.14668274
1582893245230,-0.15022278,0.02558899,0.15621948
1582893245250,0.95306396,0.099487305,0.20452881
1582893245271,0.72213745,0.1136322,0.22189331
1582893245300,0.044525146,0.0128479,0.28344727
1582893245308,0.13845825,0.10293579,0.22944641
1582893245326,-0.98417664,0.026779175,0.10813904
1582893245346,-0.32914734,0.108688354,0.044525146
1582893245367,1.1408386,0.17764282,0.070892334
1582893245382,0.58740234,0.00920105,0.1349945
1582893245403,0.40299988,0.16589355,0.0053253174
1582893245422,1.1828918,0.12409973,-0.059417725
1582893245447,-0.26454163,-0.11061096,0.020599365
1582893245487,-2.8628693,0.22315979,-0.50553894
1582893245487,-2.5990295,-0.43121338,-0.094177246
1582893245497,0.9350891,0.5651245,-0.6469269
1582893245536,-0.20376587,-0.42697144,0.22927856
1582893245559,-0.7278595,0.09603882,-0.11721802
1582893245597,3.8048096,0.31713867,0.1928711
1582893245597,1.9802246,0.24319458,-0.21511841
1582893245614,-3.5738068,-0.15164185,-0.06211853
1582893245633,-1.4644775,-0.032669067,-0.102890015
1582893245653,0.61476135,0.11175537,0.072891235
1582893245687,1.2356415,0.03276062,0.33139038
1582893245689,0.6153412,0.13606262,0.252182
1582893245709,-2.5179596,-0.10713196,0.10847473
1582893245729,-1.7885895,-0.18211365,0.1476593
1582893245748,1.242157,0.22148132,0.080444336
1582893245780,1.8861542,0.20236206,0.012649536
1582893245785,-1.8254395,-0.032913208,-0.26417542
1582893245805,-2.440033,-0.1235199,-0.4260254
1582893245824,-0.22097778,-0.018005371,-0.42248535
1582893245869,1.61232,0.35510254,-0.50553894
1582893245869,1.3809814,-0.018234253,-0.24874878
1582893245884,0.06929016,0.3403778,-0.63594055
1582893245900,2.596878,0.11987305,-0.46871948
1582893245919,-0.197052,0.19987488,-0.76345825
1582893245939,-2.8571014,-0.2946167,-0.58366394
1582893245958,-1.0365448,0.046829224,-0.7107086
1582893245982,3.0446472,0.23054504,-0.4242096
1582893246018,0.27774048,-0.15437317,-0.28457642
1582893246055,-3.4617004,-0.31689453,-0.269989
1582893246055,2.090973,0.26545715,-0.35157776
1582893246074,4.259262,0.23085022,-0.19845581
1582893246092,-0.029418945,-0.10102844,-0.32765198
1582893246112,-1.6527557,-0.4487152,-0.27650452
1582893246132,-2.5034485,-0.28881836,-0.37062073
1582893246151,-1.9821625,-0.24345398,-0.3335266
1582893246183,1.5817871,-0.035339355,0.08607483
1582893246187,1.762558,-0.07702637,0.3479309
1582893246207,0.68629456,-0.1728363,0.3319702
1582893246225,0.17700195,-0.08918762,0.2322998
1582893246244,-0.64149475,-0.037353516,0.110687256
1582893246264,0.36643982,0.08602905,0.03565979
1582893246285,0.81736755,-0.05718994,0.23612976
1582893246304,-0.47055054,-0.35762024,0.32955933
1582893246322,1.168457,-0.0597229,0.42164612
1582893246341,2.6644287,0.012573242,0.47459412
1582893246364,-3.0473328,-0.36372375,0.44143677
1582893246379,-5.465927,-0.46273804,0.07675171
1582893246400,0.2589569,0.3972931,-0.28486633
1582893246441,4.672287,-0.06614685,0.24809265
1582893246441,-0.37077332,0.06541443,0.17546082
1582893246475,-1.6974487,-0.18029785,-0.30514526
1582893246496,-1.7433624,-0.20428467,-0.022750854
1582893246516,0.42333984,-0.16191101,-0.157547
1582893246536,1.4078217,0.30708313,-0.29821777
1582893246556,1.5733948,0.024002075,-0.37316895
1582893246584,-0.080215454,-0.3348236,0.08520508
1582893246590,-2.1115723,-0.42248535,-0.0137786865
1582893246611,-0.67826843,0.006378174,-0.39361572
1582893246629,0.8908539,-0.0021820068,-0.17001343
1582893246649,0.16809082,-0.087631226,0.055511475
1582893246669,0.5682068,-0.12719727,0.14956665
1582893246688,-0.076171875,-0.28808594,0.24865723
1582893246708,-1.5779877,-0.23397827,0.21902466
1582893246728,0.40264893,-0.17489624,0.4763794
1582893246749,1.8052521,-0.09034729,0.6542206
1582893246766,-1.5490723,-0.21705627,0.5924988
1582893246787,-4.4128723,-0.42718506,0.39079285
1582893246822,-1.1705322,-0.44386292,0.79203796
1582893246823,1.6881409,-0.24595642,1.051651
1582893246841,2.1972198,-0.18649292,1.1440887
1582893246859,2.6689453,0.23464966,0.98023987
1582893246880,1.944931,0.30612183,0.74568176
1582893246899,-4.255661,-0.44288635,0.86680603
1582893246919,-7.1932373,-0.6537628,0.5226135
1582893246957,2.820984,-0.011947632,0.55392456
1582893246990,7.906723,0.8948822,0.3815918
1582893246995,0.21768188,0.10786438,0.23330688
1582893247012,-2.4410706,-0.27819824,0.4082489
1582893247031,0.13156128,0.25907898,0.18135071
1582893247052,-0.75180054,-0.081726074,0.18635559
1582893247071,1.757904,0.2888031,0.15882874
1582893247092,2.9925537,0.35617065,0.25608826
1582893247110,0.017196655,0.008041382,0.41279602
1582893247129,-2.7237854,-0.041931152,0.33618164
1582893247150,-0.3755188,0.0927887,0.41567993
1582893247167,2.7832642,0.29333496,0.6134033
1582893247210,1.2111664,0.08407593,0.8417816
1582893247210,-3.8320923,-0.1328888,0.65101624
1582893247224,-3.0503693,-0.012680054,0.5631714
1582893247244,2.0650177,0.31462097,0.7211914
1582893247261,4.42276,0.3078308,0.88494873
1582893247282,-1.1257477,0.19270325,0.43000793
1582893247302,-3.2505035,-0.16842651,0.29760742
1582893247322,-1.0763245,0.3497467,0.09559631
1582893247343,0.701355,0.10624695,0.32141113
1582893247374,1.4597015,0.54681396,0.071380615
1582893247377,1.4839172,0.014160156,0.1567688
1582893247415,0.058547974,0.2962494,-0.2632904
1582893247435,-2.3299713,0.26989746,-0.7236481
1582893247455,0.11529541,0.2830658,-0.6802826
1582893247473,1.0423126,0.41577148,-0.6362915
1582893247495,0.28297424,0.21524048,-0.4490204
1582893247514,-0.96139526,0.1481781,-0.28941345
1582893247534,-0.7889862,0.09729004,-0.17634583
1582893247556,0.34228516,0.2613678,-0.08721924
1582893247570,1.5333557,0.29977417,0.005859375
1582893247612,-0.15899658,0.20518494,0.08769226
1582893247612,-0.8491211,0.10942078,0.21148682
1582893247628,0.41912842,0.20300293,0.35520935
1582893247648,1.0205688,0.08570862,0.55937195
1582893247665,-1.8772125,0.12962341,0.2964325
1582893247684,-2.3403168,0.058013916,0.19618225
1582893247706,0.5871887,0.13417053,0.4091034
1582893247725,2.272293,-0.1126709,0.7207184
1582893247744,0.07984924,1.0439911,-0.4585724
1582893247777,-0.32339478,-0.21975708,-0.10183716
1582893247783,-1.6763153,0.7553711,-0.57795715
1582893247799,-1.5365753,-0.41047668,-0.0750885
1582893247818,1.5777435,0.44810486,-0.20982361
1582893247838,0.53178406,0.35002136,-0.24732971
1582893247859,0.33641052,0.40367126,-0.54989624
1582893247897,1.7274323,0.65797424,-0.570282
1582893247917,-0.15864563,-0.004852295,-0.3588562
1582893247936,-3.0366058,0.12661743,-0.61431885
1582893247954,-0.45890808,0.27146912,-0.48750305
1582893247991,1.9943237,0.53274536,-0.42964172
1582893247991,2.1702576,0.45666504,-0.33973694
1582893248010,-0.8216095,0.24403381,-0.47943115
1582893248029,-2.3368683,0.16108704,-0.6459961
1582893248050,0.20794678,0.43540955,-0.75393677
1582893248070,2.6763916,0.57473755,-0.8433838
1582893248088,2.2647095,0.37176514,-0.90078735
1582893248107,-2.1361542,0.121032715,-1.2368011
1582893248134,-2.5593567,0.21185303,-1.4236908
1582893248166,0.9995575,0.41848755,-1.4458313
1582893248168,3.004654,0.5401459,-1.5007935
1582893248183,0.6550598,0.1635437,-1.5647125
1582893248201,-1.7766876,0.02217102,-1.6962738
1582893248220,-0.6992035,0.25595093,-1.6851807
1582893248240,1.6122131,0.55807495,-1.7423401
1582893248259,1.8214264,0.6702118,-2.0343933
1582893248279,2.2632751,-0.15148926,-1.3996887
1582893248299,1.0816193,-0.46450806,-1.3424377
1582893248316,-4.5603943,-0.72361755,-1.4318695
1582893248357,-4.2557526,0.040496826,-1.7321472
1582893248374,0.15437317,0.53300476,-1.9989929
1582893248393,4.8484955,0.39102173,-1.4953461
1582893248411,5.226181,-0.19734192,-0.92658997
1582893248431,-2.3813171,-0.9794769,-0.86216736
1582893248450,-4.69989,-0.33421326,-1.2363892
1582893248472,1.3005981,0.16992188,-1.4423676
1582893248491,2.1208801,-0.3106842,-0.3302307
1582893248518,1.2072754,-0.06846619,-0.3877411
1582893248556,-0.36198425,-0.7877197,0.10812378
1582893248557,-1.0378876,-0.42167664,0.0068206787
1582893248567,0.29644775,-0.19030762,-0.0033721924
1582893248589,1.802475,-0.060134888,0.10487366
1582893248604,0.64068604,-0.40223694,0.3725891
1582893248624,-1.2192688,-0.64712524,0.5939789
1582893248645,-0.3917694,-0.42596436,0.6374359
1582893248665,2.2908478,-0.12219238,0.72273254
1582893248685,0.11402893,-0.27879333,0.65496826
1582893248701,-1.7739258,-0.22975159,0.3889923
1582893248730,-1.6750488,-0.49998474,0.42022705
1582893248738,0.91189575,-0.3118744,0.4811554
1582893248756,3.0292053,0.2147522,0.25794983
1582893248776,1.5553894,-0.2492981,0.42266846
1582893248797,-0.8247986,0.16220093,-0.30371094
1582893248836,-2.6982422,-0.37763977,-0.3287964
1582893248853,-2.2534332,0.06271362,-0.93974304
1582893248873,1.7302551,0.26734924,-1.0079651
1582893248891,6.0029755,-0.07975769,-0.5437927
1582893248914,3.8607483,0.06842041,-1.1546936
1582893248929,-2.8286438,-0.18739319,-1.4160614
1582893248949,-2.7754364,-0.45054626,-1.3720245
1582893248985,-0.15531921,-0.13087463,-1.0609741
1582893248986,3.1604767,-0.04057312,-0.7757416
1582893249006,4.431305,-0.09564209,-0.6844635
1582893249026,0.08015442,-0.30090332,-0.81492615
1582893249045,-3.1016388,-0.3879547,-0.8500061
1582893249067,-1.3864594,-0.37205505,-0.7154999
1582893249085,2.3277893,-0.1974945,-0.40170288
1582893249110,3.0085144,-0.2236023,-0.17808533
1582893249121,-0.8204346,-0.37001038,-0.21702576
1582893249140,-0.7120209,-0.57136536,0.059692383
1582893249160,0.6132355,-0.40040588,0.17500305
1582893249179,1.3220673,-0.34526062,0.10620117
1582893249200,-1.416565,-0.5088501,-0.077438354
1582893249218,-2.100708,-0.6571045,-0.09661865
1582893249240,0.44470215,-0.5522003,0.0639801
1582893249257,2.7864075,-0.4551239,0.37580872
1582893249305,0.32533264,-0.48588562,0.43182373
1582893249312,-2.5969849,-0.65385437,0.31704712
1582893249333,-0.97232056,-0.59552,0.4304657
1582893249354,0.9483795,-0.20376587,0.29675293
1582893249385,1.7898865,-0.25086975,0.4763794
1582893249390,-0.120895386,-0.46665955,0.5415344
1582893249408,-0.9170227,-0.27449036,0.42141724
1582893249428,0.23188782,-0.28533936,0.48968506
1582893249448,0.6836548,-0.13920593,0.42614746
1582893249466,0.004562378,-0.36384583,0.51612854
1582893249507,-0.1985321,-0.32803345,0.4426422
1582893249507,0.8361511,-0.23010254,0.3950653
1582893249523,0.5526886,-0.23796082,0.32269287
1582893249544,-0.09989929,-0.31388855,0.24468994
1582893249567,-0.013000488,-0.33363342,0.177948
1582893249581,0.40960693,-0.32611084,0.13668823
1582893249601,-0.08631897,-0.38215637,0.14091492
1582893249626,-0.23716736,-0.42652893,0.19508362
1582893249642,0.2803955,-0.35847473,0.30404663
1582893249658,-0.15107727,-0.36439514,0.39891052
1582893249684,-0.15452576,-0.37660217,0.56477356
1582893249696,-0.36679077,-0.3468933,0.66845703
1582893249715,0.5179596,-0.34901428,0.8651886
1582893249734,-0.19894409,-0.25907898,0.84562683
1582893249774,-0.6826477,-0.25076294,0.91226196
1582893249792,-0.42166138,-0.17944336,0.9995117
1582893249812,0.0059509277,-0.115600586,1.0435791
1582893249831,1.3352356,-0.10757446,1.1812897
1582893249849,-0.4202881,-0.095443726,1.0679626
1582893249869,-1.4815369,-0.1234436,0.8552246
1582893249894,0.36087036,-0.023605347,0.82154846
1582893249907,0.45404053,0.0042877197,0.7701111
1582893249927,-0.081832886,-0.087509155,0.72457886
1582893249945,0.29878235,-0.03829956,0.7215729
1582893249965,0.21141052,0.03427124,0.6974335
1582893249984,0.3213501,0.079437256,0.6192322
1582893250004,-0.027801514,0.04762268,0.6137085
1582893250024,-0.44332886,0.07258606,0.5740509
1582893250046,0.39085388,0.06819153,0.6128082
1582893250081,0.103302,0.092056274,0.5725403
1582893250084,-0.5393524,0.03630066,0.5711212
1582893250099,0.17900085,0.1960907,0.49916077
1582893250119,0.5913849,0.17298889,0.63201904
1582893250139,-1.0273132,0.10437012,0.598053
1582893250177,-2.0003357,0.06967163,0.5278015
1582893250177,1.2420044,0.15603638,0.77841187
1582893250195,1.9141846,0.5028534,0.673584
1582893250216,-1.1714172,0.11180115,0.7227783
1582893250256,-0.17224121,0.32600403,0.47018433
1582893250283,0.9955139,0.40950012,0.52415466
1582893250292,-0.39645386,0.32695007,0.43659973
1582893250311,-0.675827,0.31140137,0.36418152
1582893250329,0.3249359,0.4198761,0.231781
1582893250349,0.5851593,0.44174194,0.16151428
1582893250380,0.5137787,0.44792175,0.076049805
1582893250388,0.6158905,0.44522095,0.014465332
1582893250407,0.36776733,0.46029663,-0.070892334
1582893250425,-0.57884216,0.39260864,-0.13824463
1582893250451,-0.06437683,0.41886902,-0.14654541
1582893250462,0.27381897,0.47787476,-0.22851562
1582893250482,0.5834656,0.4507904,-0.33302307
1582893250501,0.27337646,0.38848877,-0.415802
1582893250520,-0.8639984,0.3465271,-0.551239
1582893250539,-0.49479675,0.2992096,-0.582489
1582893250577,1.2456207,0.31454468,-0.5644531
1582893250579,0.5385132,0.3234253,-0.64990234
1582893250598,-0.8511505,0.08847046,-0.63941956
1582893250617,-1.0200195,0.19180298,-0.69750977
1582893250649,-0.25341797,0.14834595,-0.58135986
1582893250655,1.2818451,0.18107605,-0.45231628
1582893250675,-0.59095764,0.23472595,-0.500824
1582893250714,-0.9367981,-0.22151184,-0.37872314
1582893250734,1.4956055,0.35169983,-0.4503479
1582893250752,1.0488129,-0.030166626,-0.25682068
1582893250782,-1.2984467,0.07778931,-0.30189514
1582893250790,-0.8391876,-0.02558899,-0.12042236
1582893250808,0.15834045,0.07347107,-0.045654297
1582893250852,0.5726776,0.028503418,0.028930664
1582893250853,1.4336853,0.07298279,0.013595581
1582893250867,-0.84788513,0.00881958,-0.12025452
1582893250886,-2.2098083,-0.11508179,-0.16625977
1582893250905,0.6568451,-0.004486084,0.05366516
1582893250927,1.9532928,0.13812256,0.108291626
1582893250946,0.4541626,-0.066345215,0.091796875
1582893250983,-0.85209656,-0.03819275,-0.0907135
1582893250983,0.044815063,-0.0137786865,-0.0014190674
1582893251001,0.6425934,0.014877319,0.088760376
1582893251038,-0.3954773,-0.058776855,0.13574219
1582893251039,-0.061584473,-0.08010864,0.17494202
1582893251058,-0.09126282,0.07331848,0.037734985
1582893251077,0.15594482,-0.04135132,0.103012085
1582893251097,-0.13020325,0.10612488,0.0059814453
1582893251117,-0.15283203,-0.11701965,0.2922516
1582893251140,0.06916809,-0.037017822,0.25595093
1582893251155,0.47608948,0.011001587,0.18521118
1582893251193,0.29351807,0.15968323,-0.023910522
1582893251212,-1.587738,0.01133728,-0.11036682
1582893251239,-0.6508026,-0.22706604,0.058624268
1582893251249,0.88237,0.10354614,-0.088272095
1582893251269,1.349823,0.05026245,-0.041122437
1582893251289,-0.81741333,-0.0071411133,-0.14727783
1582893251308,0.10523987,-0.030059814,-0.05142212
1582893251329,0.87960815,0.08226013,-0.030548096
1582893251348,-0.93310547,-0.11048889,-0.0030517578
1582893251386,-1.3798065,-0.1253357,-0.06668091
1582893251386,0.4293213,0.041549683,-0.06852722
1582893251409,1.0449829,0.052871704,0.035705566
1582893251421,0.20059204,-0.06262207,0.08251953
1582893251440,0.25419617,-0.072143555,0.121673584
1582893251461,-0.3397827,0.003829956,0.0756073
1582893251480,-0.5507202,-0.09321594,0.111465454
1582893251499,-0.1855011,0.029663086,0.06489563
1582893251521,0.4562683,-0.008529663,0.10864258
1582893251539,-0.40888977,0.031463623,0.08921814
1582893251571,-0.2291565,-0.09564209,0.1912384
1582893251581,0.28544617,0.014373779,0.21032715
1582893251595,0.020019531,0.04197693,0.18852234
1582893251628,-0.07398987,0.033798218,0.12483215
1582893251652,-0.49917603,-0.0211792,0.1038208
1582893251672,0.9023895,-0.030563354,0.17436218
1582893251692,-0.5388794,0.08988953,0.040390015
1582893251712,-1.1184082,-0.17797852,0.13543701
1582893251733,0.26031494,0.05543518,0.115493774
1582893251752,0.94366455,0.10412598,0.12062073
1582893251794,0.5640106,0.02748108,0.15255737
1582893251798,-0.7328949,-0.052841187,0.13418579
1582893251806,-0.1383667,0.08798218,0.055770874
1582893251838,0.56632996,0.09805298,0.08769226
1582893251844,0.39152527,0.07223511,0.11604309
1582893251864,-0.11416626,0.023422241,0.123916626
1582893251883,-0.40127563,0.010696411,0.10696411
1582893251903,0.20251465,0.13565063,0.0069885254
1582893251921,0.63420105,0.05505371,0.09869385
1582893251942,-0.8725281,0.076187134,0.008834839
1582893251971,-0.46148682,-0.021560669,0.085235596
1582893251979,1.181961,0.16191101,0.08395386
1582893251997,1.2817688,0.21664429,0.035964966
1582893252016,-0.8587494,-0.1028595,0.10888672
1582893252037,-2.3993073,0.09333801,-0.20664978
1582893252057,0.53349304,-0.026046753,-0.016860962
1582893252076,2.323822,0.3595276,-0.093170166
1582893252096,-1.1708069,-0.117263794,-5.0354004E-4
1582893252136,-0.9862213,-0.15202332,0.019989014
1582893252155,0.2685089,0.18424988,-0.07496643
1582893252173,0.63349915,-0.0016326904,0.020507812
1582893252209,-0.576828,0.101135254,-0.11450195
1582893252210,-0.48835754,-0.09706116,0.037231445
1582893252228,0.47439575,0.07922363,0.04473877
1582893252248,0.55674744,0.08781433,0.06593323
1582893252267,-0.74905396,-0.021453857,0.07614136
1582893252291,-0.6027374,0.004776001,0.06100464
1582893252307,0.5499878,0.056762695,0.09812927
1582893252326,0.060897827,0.09869385,0.040023804
1582893252347,-0.5202484,0.027877808,0.02255249
1582893252406,0.3961792,0.029663086,0.08917236
1582893252406,0.7404022,0.09806824,0.100631714
1582893252406,-0.4287262,0.044448853,-0.008392334
1582893252419,-0.5408325,-0.040115356,0.009048462
1582893252439,-0.5364075,0.13845825,-0.12556458
1582893252459,0.57954407,0.014221191,0.01222229
1582893252478,0.7893219,0.11810303,-9.613037E-4
1582893252496,-0.6798706,-5.0354004E-4,-0.022445679
1582893252517,-0.0040893555,-0.08480835,0.045532227
1582893252535,0.8009796,0.29664612,-0.12826538
1582893252571,0.14933777,-0.08415222,0.05430603
1582893252593,-0.3473053,0.026992798,-0.08427429
1582893252611,-0.38650513,-0.03074646,-0.059799194
1582893252630,-0.5522156,-0.028015137,-0.10096741
1582893252649,-0.34706116,0.07029724,-0.16131592
1582893252671,1.0985718,-0.06211853,0.06329346
1582893252689,0.25146484,0.071899414,-0.059829712
1582893252710,-0.24589539,-0.114608765,0.06628418
1582893252734,0.5001831,0.10229492,-0.006958008
1582893252769,-0.6671448,-0.15412903,0.10699463
1582893252771,-1.2150421,-0.032440186,-0.02861023
1582893252789,0.65190125,0.08389282,-0.011779785
1582893252802,0.6968384,0.077926636,0.04119873
1582893252821,-0.558197,-0.07060242,0.04536438
1582893252841,0.4443512,-0.075286865,0.12080383
1582893252861,-0.1259613,0.01977539,0.067611694
1582893252881,-0.85798645,-0.04623413,0.024124146
1582893252900,0.9768677,0.06011963,0.08598328
1582893252920,0.0124053955,0.058425903,0.0025634766
1582893252939,-1.2544708,-0.12980652,0.004776001
1582893252971,0.044952393,0.060394287,-0.006866455
1582893252975,0.67308044,-0.00982666,0.11886597
1582893252994,0.84773254,0.031143188,0.1303711
1582893253014,-0.6579132,-0.03933716,0.102142334
1582893253034,-1.5659332,-0.036636353,0.017959595
1582893253074,-0.13323975,-0.05545044,0.0036315918
1582893253092,2.64682,0.19468689,0.118774414
1582893253119,-0.13978577,-0.022720337,0.116500854
1582893253157,-2.380844,-0.117370605,0.024368286
1582893253157,-0.35050964,0.066848755,-0.025100708
1582893253168,1.4087219,0.09979248,0.08256531
1582893253189,1.1181946,0.14804077,0.009140015
1582893253205,0.05859375,-0.052947998,0.09176636
1582893253225,-1.0236206,-0.07443237,0.05810547
1582893253246,0.184021,0.0803833,0.036605835
1582893253266,1.7333221,0.10310364,0.12756348
1582893253284,-0.38035583,0.0077667236,0.06022644
1582893253305,-2.0443115,-0.07778931,-0.08189392
1582893253323,-0.5315399,0.021438599,-0.07853699
1582893253358,1.3252258,0.118377686,0.017868042
1582893253363,1.3486328,0.04246521,0.11740112
1582893253397,-1.3332825,-0.0036010742,0.01272583
1582893253398,-0.7875519,-0.12113953,0.11369324
1582893253416,0.73924255,0.15690613,0.08375549
1582893253436,0.87823486,0.13104248,0.09762573
1582893253456,0.11264038,-0.04711914,0.20957947
1582893253477,-1.8957214,0.033340454,0.022628784
1582893253495,-1.7679291,-0.10397339,-0.01159668
1582893253540,1.5807343,0.08294678,0.07266235
1582893253551,2.5621033,0.3881073,0.037582397
1582893253584,-1.2429962,-0.10354614,0.09750366
1582893253588,-1.0080414,-0.047943115,0.10185242
1582893253608,0.12136841,0.11395264,0.03956604
1582893253629,0.62713623,0.15167236,-0.03678894
1582893253650,0.45108032,0.13104248,-0.047943115
1582893253668,-0.5128174,-0.017303467,0.019317627
1582893253686,0.13304138,0.13830566,-0.061660767
1582893253719,0.33384705,0.116989136,-0.08847046
1582893253724,-0.054595947,0.0471344,-0.08718872
1582893253743,-0.29727173,0.10256958,-0.121154785
1582893253761,-0.1399231,0.033706665,-0.039657593
1582893253784,0.5113983,0.104904175,-0.047073364
1582893253800,-0.5462189,-0.011154175,-0.05319214
1582893253819,-0.20726013,0.063583374,-0.10836792
1582893253840,1.3726807,0.15689087,-0.057281494
1582893253860,-0.8080139,-0.004257202,-0.043060303
1582893253878,-1.0233154,-0.079422,-0.014831543
1582893253898,0.09564209,0.08970642,-0.06303406
1582893253929,0.9197235,0.16622925,-0.05960083
1582893253933,-0.19688416,-0.048431396,0.06530762
1582893253957,-1.2478027,0.07369995,-0.08198547
1582893253971,0.73654175,-0.00642395,0.07595825
1582893254012,1.2861938,0.2163086,-0.032073975
1582893254033,-1.5501404,-0.07185364,-0.09921265
1582893254051,-0.40441895,0.0082092285,-0.084198
1582893254070,0.3527527,0.12548828,-0.113204956
1582893254108,0.459198,-0.040374756,-0.01625061
1582893254108,0.67892456,0.13139343,-0.1244812
1582893254125,-0.5601349,-0.06213379,-0.069381714
1582893254145,-0.77908325,0.008544922,-0.17520142
1582893254165,0.33348083,0.08917236,-0.22094727
1582893254184,1.3540344,0.035064697,-0.06851196
1582893254204,-1.0842285,-0.14086914,-0.0723114
1582893254222,-1.8344727,-0.18237305,-0.12414551
1582893254242,0.68592834,0.055221558,-0.120666504
1582893254261,1.9515991,0.20126343,-0.07318115
1582893254281,-0.5474243,-0.13746643,0.035461426
1582893254303,-0.5970459,-0.10374451,0.0874939
1582893254316,1.0710449,0.029922485,0.07839966
1582893254338,-0.08418274,-0.097839355,0.06997681
1582893254357,-1.2094727,0.040252686,-0.20855713
1582893254374,-0.13520813,-0.08325195,-0.036361694
1582893254395,0.11004639,-0.1315155,0.060699463
1582893254413,0.85549927,0.012969971,0.06274414
1582893254432,0.5895233,-0.10975647,0.18229675
1582893254486,-2.420395,-0.034240723,-0.08607483
1582893254491,-0.23052979,-0.20414734,0.15312195
1582893254508,1.0334167,0.11602783,0.032196045
