1582893224370,0.020385742,0.006729126,0.02027893
1582893254527,1.5953827,0.12394714,0.06298828
1582893254547,-2.05661,-0.24090576,0.019821167
1582893254566,-1.4137573,-0.1847992,-0.03414917
1582893254587,2.1922302,0.12858582,0.08421326
1582893254607,0.87667847,0.06552124,0.06135559
1582893254625,-1.3800964,-0.14393616,0.062316895
1582893254642,-0.40020752,-0.054351807,0.08506775
1582893254663,0.8412018,0.08319092,0.08883667
1582893254681,1.3588715,0.09838867,0.117752075
1582893254700,-0.66381836,-2.4414062E-4,0.0440979
1582893254719,-1.0987396,-0.045028687,0.064834595
1582893254739,0.09094238,0.10380554,0.013885498
1582893254763,0.90815735,-0.017211914,0.17321777
1582893254777,-0.44244385,0.18162537,-0.083236694
1582893254796,-0.30911255,-0.0099487305,0.056793213
1582893254815,1.0966644,0.16287231,0.015136719
1582893254836,0.4801178,0.0057525635,0.16670227
1582893254855,-2.289154,0.005935669,-0.23519897
1582893254881,-0.6509552,-0.047210693,-0.084625244
1582893254892,1.4633331,0.2585907,-0.103027344
1582893254911,-0.014907837,0.058120728,0.0028381348
1582893254949,0.22592163,-0.013305664,-0.031402588
1582893254969,0.87231445,0.20568848,-0.16204834
1582893254988,-0.94763184,-0.13996887,-0.08383179
1582893255010,-1.1886902,0.08338928,-0.32287598
1582893255028,0.5738983,-0.02519226,-0.10736084
1582893255051,0.4329071,0.068847656,-0.15486145
1582893255065,-0.4824524,-0.09312439,-0.09579468
1582893255084,0.38615417,0.025299072,-0.16317749
1582893255104,0.10340881,-0.009460449,-0.14234924
1582893255122,-0.62179565,-0.14224243,-0.08151245
1582893255141,0.6071625,0.06893921,-0.10253906
1582893255166,1.3166962,0.0690155,-0.03781128
1582893255179,-1.4315338,-0.19528198,-0.08329773
1582893255199,-1.6524963,-0.18527222,-0.154068
1582893255220,1.6548462,0.040756226,-0.014526367
1582893255239,2.2155457,0.08129883,0.042495728
1582893255268,-0.96928406,-0.13771057,0.0184021
1582893255276,-0.80607605,-0.20097351,0.054214478
1582893255294,0.11047363,-0.1280365,0.07199097
1582893255314,0.70584106,0.14537048,-0.090927124
1582893255335,0.46151733,-0.29444885,0.30996704
1582893255363,-1.9139557,0.09359741,-0.08091736
1582893255371,1.1936493,-0.27416992,0.38894653
1582893255411,1.5914917,0.15698242,0.032165527
1582893255453,-1.6447754,-0.2122345,0.12547302
1582893255454,-2.5581512,-0.08616638,-0.22799683
1582893255468,0.9721832,-0.13043213,0.1568451
1582893255487,2.606247,0.16262817,0.18156433
1582893255506,-0.53460693,-0.18977356,0.20603943
1582893255527,-1.8709106,-0.14828491,-0.0065307617
1582893255548,0.87734985,-0.008544922,0.15519714
1582893255581,0.016983032,0.10845947,0.0697937
1582893255585,0.12805176,-0.08963013,0.17549133
1582893255602,-0.1713562,-0.07675171,0.118515015
1582893255621,-1.1356354,-0.064193726,-0.020385742
1582893255640,0.4514618,0.015365601,0.0101623535
1582893255660,1.1946564,0.08166504,0.10475159
1582893255680,-1.1131287,-0.12582397,0.123535156
1582893255701,-1.9481354,-0.20518494,-0.026779175
1582893255718,1.3095856,0.13746643,-0.043411255
1582893255740,2.0732422,0.17869568,-0.017440796
1582893255758,-1.4751892,-0.080963135,-0.010894775
1582893255783,-0.39892578,-0.17280579,0.14241028
1582893255795,1.2964325,0.16622925,0.031051636
1582893255826,0.11860657,0.011169434,-0.0012969971
1582893255833,1.1013031,0.11262512,-0.0058135986
1582893255851,-1.6212921,-0.13113403,0.030548096
1582893255893,-0.4242859,-0.19041443,0.11305237
1582893255911,0.64427185,0.043640137,0.06715393
1582893255930,0.16210938,-0.018371582,0.06942749
1582893255950,-0.16026306,0.023086548,0.05506897
1582893255985,0.32279968,0.061691284,0.116485596
1582893255992,-0.24472046,-0.113845825,0.20036316
1582893256005,0.072006226,0.052474976,0.06947327
1582893256024,-0.56225586,-0.01675415,0.083465576
1582893256044,-1.3625641,-0.10057068,0.15184021
1582893256063,-0.09082031,-0.015548706,0.24662781
1582893256086,1.5236053,0.15881348,0.23303223
1582893256103,0.5283661,0.12110901,0.13647461
1582893256123,-0.8290863,-0.0034637451,0.07525635
1582893256142,-0.026977539,-0.004211426,0.10456848
1582893256161,0.26072693,0.10057068,0.07785034
1582893256187,-1.7903748,-0.08581543,0.0847168
1582893256197,-1.1355743,-0.039123535,0.051742554
1582893256218,1.511261,0.25804138,0.022735596
1582893256235,2.7621613,0.25126648,0.033920288
1582893256254,-1.0584869,0.020736694,0.0440979
1582893256275,-2.036316,-0.113220215,-0.059417725
1582893256293,0.28311157,0.17637634,-0.09475708
1582893256315,2.0554962,0.21401978,0.025039673
1582893256353,-1.423523,0.045059204,-0.10588074
1582893256391,0.11227417,-0.077560425,0.07348633
1582893256396,1.3394928,0.24235535,-0.028686523
1582893256411,0.2889557,-0.06227112,0.12721252
1582893256443,-0.5657501,0.16355896,-0.12260437
1582893256448,-1.0660706,-0.18659973,0.010421753
1582893256465,-0.7322998,0.189682,-0.3270111
1582893256485,1.6036987,0.08251953,-0.05305481
1582893256505,0.34733582,0.12257385,-0.13899231
1582893256526,-1.3175964,-0.1686554,-0.038742065
1582893256547,0.0065460205,0.07640076,-0.10997009
1582893256563,1.0410767,0.08836365,-0.008773804
1582893256595,0.45690918,-0.018569946,0.09210205
1582893256600,-1.108902,-0.0909729,0.047286987
1582893256618,-1.6237335,-0.1603241,0.00819397
1582893256637,-0.14611816,0.04057312,-0.060043335
1582893256658,1.5387573,0.16574097,0.024597168
1582893256676,2.152176,0.08955383,0.17233276
1582893256696,-0.8045807,-0.03326416,0.18762207
1582893256714,-3.3653412,-0.31791687,0.07450867
1582893256734,-0.60653687,0.011199951,-0.06147766
1582893256759,3.2496033,0.26548767,0.11828613
1582893256778,1.1866913,0.11071777,0.1113739
1582893256790,-4.004135,-0.37216187,0.0912323
1582893256829,-0.9249878,-0.0418396,0.07058716
1582893256848,2.4756165,0.13017273,0.13166809
1582893256868,2.2965698,0.28186035,0.03982544
1582893256890,-1.7942352,-0.20758057,0.098739624
1582893256908,-1.0016022,0.02243042,-0.00680542
1582893256929,0.5110626,0.044143677,0.050048828
1582893256950,0.72190857,0.14717102,0.03100586
1582893256966,0.33563232,0.022079468,0.083496094
1582893257012,-0.7884979,-0.09321594,0.09158325
1582893257013,-1.2560883,-0.065475464,-0.0034332275
1582893257020,0.63560486,0.07774353,0.04095459
1582893257041,1.4372406,0.19369507,0.027145386
1582893257059,0.44540405,0.05317688,0.08244324
1582893257080,-0.8723602,-0.022720337,0.074905396
1582893257100,-0.8270569,-0.036132812,0.08055115
1582893257120,1.1157379,0.10783386,0.14677429
1582893257140,0.16871643,0.1184845,0.10119629
1582893257178,-2.1830292,-0.15634155,0.019226074
1582893257178,-0.7944336,0.019866943,0.06643677
1582893257195,1.5321045,0.22306824,0.11555481
1582893257211,1.8528595,0.2649231,0.08641052
1582893257232,-0.05632019,0.026824951,0.08880615
1582893257253,-1.319809,-0.09321594,0.08276367
1582893257292,-1.5366669,0.11997986,-0.10873413
1582893257310,-0.5629425,0.035308838,0.008071899
1582893257334,2.1855164,0.24932861,0.17570496
1582893257349,0.9168091,0.26116943,0.03251648
1582893257390,-1.7358093,-0.17378235,0.058059692
1582893257390,-1.0799103,0.15950012,-0.2324524
1582893257404,0.87161255,0.17991638,-0.14544678
1582893257425,1.4228363,0.11721802,-0.037597656
1582893257444,-1.1327362,0.041122437,-0.09765625
1582893257463,-1.4072266,-0.06488037,-0.11601257
1582893257483,0.23695374,0.15287781,-0.20413208
1582893257503,1.5108032,0.19593811,-0.2003479
1582893257522,0.6155243,0.11039734,-0.21878052
1582893257565,-1.6336975,-0.10575867,-0.23236084
1582893257567,-0.61824036,0.016403198,-0.2064209
1582893257581,1.5240173,0.13861084,-0.06254578
1582893257596,0.39959717,0.04333496,-0.06907654
1582893257616,-1.5169678,-0.1002655,-0.12324524
1582893257636,-0.29656982,0.04486084,-0.1776123
1582893257657,1.3742523,0.18330383,-0.16229248
1582893257677,0.59721375,-0.016326904,-0.10121155
1582893257695,-0.8849182,-0.015090942,-0.20658875
1582893257713,0.5554199,-0.15759277,-0.026016235
1582893257755,0.0953064,0.18955994,-0.14079285
1582893257785,-1.0493317,-0.22468567,0.010223389
1582893257787,0.4609375,-0.0635376,0.06277466
1582893257807,0.54222107,0.21540833,-0.14646912
1582893257827,-0.5062866,-0.20024109,-0.008407593
1582893257846,-0.8825836,0.052383423,-0.217453
1582893257865,0.8056488,-0.1096344,0.0037841797
1582893257885,0.8757477,0.06794739,-0.07194519
1582893257912,-0.24499512,-0.066604614,-0.038482666
1582893257924,-0.443573,-0.025909424,-0.04725647
1582893257949,-0.14025879,-0.02154541,0.0037994385
1582893257980,0.3177185,-0.04650879,0.06752014
1582893257980,0.52690125,-0.007522583,0.02671814
1582893258000,-0.252594,-0.019500732,-0.047027588
1582893258018,-1.5153961,-0.09561157,-0.15505981
1582893258039,-0.3454132,-0.14537048,-0.044677734
1582893258060,2.0421753,0.1870575,0.028244019
1582893258078,1.3089142,-0.03981018,0.15254211
1582893258105,-2.3699646,-0.11633301,-0.0987854
1582893258130,-0.98968506,-0.19200134,-0.043014526
1582893258133,0.97631836,0.13395691,-0.12374878
1582893258155,1.6201019,0.16210938,-0.009567261
1582893258171,-0.12850952,-0.12747192,0.037612915
1582893258192,0.8025818,0.007537842,0.023162842
1582893258230,-0.73239136,0.036727905,-0.20536804
1582893258249,-1.1407623,-0.08728027,-0.17352295
1582893258268,0.11010742,-0.10197449,-0.052246094
1582893258291,1.4724426,0.08880615,0.072647095
1582893258308,-0.040618896,-0.07980347,0.0688324
1582893258340,-1.1690216,-0.052764893,-0.024032593
1582893258344,0.15715027,0.024261475,0.006668091
1582893258371,0.6294403,0.033813477,0.088012695
1582893258382,-0.4277649,-0.09855652,0.0970459
1582893258401,-0.8397522,-0.11029053,0.041503906
1582893258420,0.13117981,0.04219055,-0.018585205
1582893258439,1.0903168,0.06745911,0.06803894
1582893258461,0.15985107,0.0124053955,0.09625244
1582893258478,-1.4155731,-0.13327026,0.06742859
1582893258502,-0.5894623,-0.062026978,0.027328491
1582893258515,1.1898041,0.17112732,-0.00440979
1582893258535,0.60183716,0.07594299,-0.019699097
1582893258566,-0.8544922,-0.10243225,0.0036468506
1582893258576,-0.8496704,-0.032836914,-0.037094116
1582893258594,0.77082825,0.09249878,0.017196655
1582893258613,0.82429504,0.08126831,0.017059326
1582893258633,-0.951355,-0.030822754,-0.035751343
1582893258652,-0.7032471,-0.020568848,-0.04020691
1582893258672,0.3388214,0.057540894,-0.023208618
1582893258725,0.87750244,0.16603088,-0.07286072
1582893258728,1.2168732,0.052337646,-0.013183594
1582893258747,-0.6902771,0.05606079,-0.14624023
1582893258770,-0.88690186,-0.07044983,-0.057235718
1582893258785,0.175354,0.079071045,-0.070892334
1582893258806,1.0427246,0.0476532,0.013824463
1582893258824,-0.41278076,0.070617676,-0.10374451
1582893258843,-1.0211334,-0.021530151,-0.082336426
1582893258863,0.54315186,0.055496216,-0.025878906
1582893258881,1.0214691,0.11689758,-0.024856567
1582893258906,-0.8069153,0.013748169,-0.11300659
1582893258919,-0.87857056,-0.01914978,-0.08508301
1582893258938,1.1345367,0.12576294,0.008636475
1582893258970,1.2194214,0.072769165,0.05458069
1582893258979,-1.3265839,-0.0059051514,-0.12852478
1582893258996,-0.8825073,0.021331787,-0.16242981
1582893259016,0.51452637,0.16802979,-0.10649109
1582893259036,0.37190247,0.017974854,0.0044403076
1582893259055,-0.31089783,0.05480957,-0.096191406
1582893259094,-0.1933136,0.0345459,-0.1318512
1582893259094,0.39920044,0.1232605,-0.12701416
1582893259112,-0.52308655,0.082214355,-0.20300293
1582893259130,0.31539917,0.04437256,-0.14588928
1582893259171,0.5657959,0.16511536,-0.25810242
1582893259190,-0.23121643,0.007980347,-0.29193115
1582893259209,-0.09114075,-0.004501343,-0.35003662
1582893259227,-0.025115967,0.037002563,-0.4043274
1582893259248,-0.015853882,-0.06410217,-0.3714447
1582893259267,0.19348145,0.048568726,-0.3976593
1582893259299,-0.21905518,-0.06855774,-0.34365845
1582893259305,-0.4116211,-0.04612732,-0.37031555
1582893259323,0.8986206,0.059326172,-0.3179016
1582893259341,0.2824707,0.07962036,-0.31062317
1582893259364,-0.18807983,-0.10614014,-0.15007019
1582893259380,0.17272949,-0.048339844,-0.12088013
1582893259400,-0.01914978,-0.0012359619,-0.18499756
1582893259420,-0.1402893,-0.0016937256,-0.19641113
1582893259440,-0.30747986,-0.07368469,-0.108169556
1582893259488,0.41374207,-0.021072388,-0.05479431
1582893259489,0.110443115,0.019836426,-0.09214783
1582893259496,-0.8535614,-0.038635254,-0.13140869
1582893259515,-0.044387817,-0.020706177,-0.0854187
1582893259533,1.0042877,0.11231995,-0.03543091
1582893259552,-0.18458557,-0.10739136,0.058288574
1582893259571,-0.4669342,0.09140015,-0.11694336
1582893259591,0.051696777,0.06492615,-0.20518494
1582893259610,-0.4611969,-0.0317688,-0.1608429
1582893259650,-0.0044403076,-0.061294556,-0.19309998
1582893259688,0.26063538,-0.020843506,-0.21096802
1582893259689,-1.149643,-0.054840088,-0.36026
1582893259705,-0.13049316,0.029251099,-0.34887695
1582893259724,1.0455322,0.060134888,-0.29188538
1582893259743,0.3045044,-0.005004883,-0.38865662
1582893259777,-1.4030914,-0.11520386,-0.45610046
1582893259786,-0.7623596,-0.014419556,-0.50904846
1582893259803,0.98783875,0.036987305,-0.34721375
1582893259821,1.1820526,0.06964111,-0.31158447
1582893259867,-0.15785217,-0.04093933,-0.34268188
1582893259867,-0.56895447,0.039093018,-0.47761536
1582893259879,0.78855896,0.013580322,-0.43473816
1582893259898,0.6408081,0.024627686,-0.397583
1582893259917,-0.33006287,-0.121017456,-0.38513184
1582893259936,-0.096206665,-0.03779602,-0.46195984
1582893259955,0.6364746,0.029647827,-0.43971252
1582893259977,0.09056091,-0.19882202,-0.22207642
1582893259994,-0.72506714,-0.03036499,-0.3315277
1582893260014,1.1794891,-0.049118042,-0.16389465
1582893260047,0.36190796,0.011672974,-0.13970947
1582893260053,-1.3618469,-0.14930725,-0.23571777
1582893260069,-0.49502563,-0.06338501,-0.30944824
1582893260109,1.5457001,0.023651123,-0.25411987
1582893260128,0.85498047,0.04109192,-0.25846863
1582893260149,-0.13493347,-0.1486206,-0.17828369
1582893260181,-0.38861084,-0.071243286,-0.16366577
1582893260184,-0.74243164,-0.06808472,-0.25846863
1582893260204,0.5883179,0.071014404,-0.32913208
1582893260225,0.7357025,0.012557983,-0.2885437
1582893260251,-0.67115784,-0.17399597,-0.19363403
1582893260262,-0.38967896,-0.093688965,-0.22285461
1582893260282,1.0790253,0.16041565,-0.32499695
1582893260300,0.15461731,-0.017959595,-0.2902832
1582893260320,-0.60780334,-0.13166809,-0.29032898
1582893260341,0.7114868,0.04989624,-0.4198761
1582893260360,0.06317139,-0.040145874,-0.45004272
1582893260384,-0.96391296,-0.12583923,-0.5105591
1582893260396,-0.055267334,-0.03692627,-0.5432129
1582893260426,0.6223297,0.12901306,-0.61779785
1582893260433,-0.30796814,-0.1658783,-0.4560089
1582893260454,-0.27009583,-0.11868286,-0.46369934
1582893260474,1.1669006,-0.064697266,-0.4031372
1582893260493,0.66885376,-0.056655884,-0.5140381
1582893260513,-1.0893097,0.02633667,-0.73861694
1582893260534,1.1216583,-0.19358826,-0.5429535
1582893260566,-0.2734375,0.026855469,-0.6767731
1582893260588,-0.14936829,-0.3620453,-0.4609375
1582893260608,0.6941223,0.017471313,-0.5747986
1582893260639,-0.117889404,-0.15682983,-0.5669861
1582893260645,-1.1811523,-0.26402283,-0.5337219
1582893260664,0.34503174,-0.17350769,-0.43788147
1582893260684,0.45809937,-0.10839844,-0.48542786
1582893260703,0.4393158,-0.21885681,-0.43139648
1582893260722,0.1807251,-0.27497864,-0.36883545
1582893260743,0.358963,-0.15013123,-0.36715698
1582893260761,-0.43310547,-0.19346619,-0.34980774
1582893260785,0.23797607,-0.15628052,-0.3284912
1582893260808,0.3486023,-0.14439392,-0.27278137
1582893260816,0.060684204,-0.19854736,-0.2978058
1582893260835,0.08383179,-0.17228699,-0.3548584
1582893260856,0.18403625,-0.27444458,-0.31002808
1582893260875,0.45367432,-0.06770325,-0.3545227
1582893260895,-0.10192871,-0.32499695,-0.18005371
1582893260914,-0.37199402,-0.152771,-0.24700928
1582893260933,0.5634613,-0.26693726,-0.20048523
1582893260965,0.9133911,-0.1478424,-0.1862793
1582893260970,0.017074585,-0.19818115,-0.30592346
1582893260989,-0.3722992,-0.24349976,-0.33650208
1582893261008,0.024536133,-0.31500244,-0.2842865
1582893261047,0.10217285,-0.2258606,-0.42663574
1582893261065,0.7388458,-0.25746155,-0.3694458
1582893261084,0.25186157,-0.24960327,-0.3817749
1582893261104,0.5674286,-0.24353027,-0.2805481
1582893261123,0.5684509,-0.33529663,-0.14463806
1582893261143,-1.1258087,-0.28625488,-0.29507446
1582893261162,0.3972473,-0.3779297,-0.2566986
1582893261196,0.59999084,-0.21081543,-0.30387878
1582893261200,0.22305298,-0.38700867,-0.19317627
1582893261219,-0.4527893,-0.34005737,-0.20188904
1582893261240,0.008377075,-0.33332825,-0.17965698
1582893261259,0.81987,-0.32870483,-0.0053863525
1582893261278,0.32925415,-0.36380005,0.097854614
1582893261299,-0.7522125,-0.37219238,0.11404419
1582893261319,-0.20976257,-0.4378662,0.15582275
1582893261339,0.91944885,-0.16163635,0.119384766
1582893261370,-0.45010376,-0.35708618,0.20137024
1582893261378,-0.85417175,-0.28219604,0.17745972
1582893261403,1.0284882,-0.37913513,0.29716492
1582893261411,1.2092743,0.01133728,0.019332886
1582893261430,-1.0480804,-0.6742401,0.41072083
1582893261450,-3.7539368,-0.25764465,-0.24720764
1582893261468,0.8719177,-0.4346466,0.060760498
1582893261489,2.2411652,0.2624817,-0.2301178
1582893261527,0.46757507,-0.66033936,0.29077148
1582893261546,-1.9767609,-0.1541748,-0.29031372
1582893261568,0.6875763,-0.55744934,0.34931946
1582893261583,0.5298767,0.03340149,-0.06639099
1582893261603,0.35621643,-0.44851685,0.24084473
1582893261623,0.07507324,-0.23292542,0.015258789
1582893261642,-1.9448853,-0.32907104,-0.07807922
1582893261663,0.5131836,-0.30081177,0.13172913
1582893261683,1.8027802,-0.08253479,0.2511139
1582893261702,-0.18685913,-0.3835144,0.3938446
1582893261722,-1.9416504,-0.33840942,0.22923279
1582893261741,0.64741516,-0.10874939,0.23760986
1582893261779,3.0157928,-0.0796051,0.46466064
1582893261779,-0.9401245,-0.13568115,0.28651428
1582893261795,-2.6157684,-0.37184143,0.17636108
1582893261815,0.17965698,-0.2967682,0.2709198
1582893261836,3.9209595,0.2237854,0.40594482
1582893261854,-0.2747345,-0.057159424,0.31956482
1582893261874,-3.2175903,-0.520813,0.32850647
1582893261894,0.042999268,-0.17254639,0.24125671
1582893261913,3.2332306,0.15437317,0.3171234
1582893261931,0.20903015,-0.101867676,0.30107117
1582893261951,-1.9036102,-0.22827148,0.3284607
1582893261988,-1.1530914,-0.27085876,0.3887787
1582893262006,0.59739685,-0.06587219,0.34742737
1582893262027,1.5559998,0.107437134,0.35195923
1582893262045,-0.98791504,-0.11331177,0.3511505
1582893262066,-1.6203613,-0.24261475,0.41511536
1582893262085,1.0214844,0.10694885,0.4063568
1582893262103,1.2586365,0.19477844,0.35816956
1582893262130,-1.2836609,0.023086548,0.28700256
1582893262166,-0.23400879,-0.06455994,0.40945435
1582893262168,1.114685,0.19181824,0.36479187
1582893262180,0.25157166,0.10984802,0.322052
1582893262197,-0.22737122,0.16732788,0.23431396
1582893262217,-0.18135071,0.1408081,0.23417664
1582893262237,0.0021820068,0.11027527,0.26496887
1582893262257,0.3655243,0.15527344,0.22250366
1582893262277,-0.1647644,0.20677185,0.10647583
1582893262296,-0.022537231,0.20605469,0.079208374
1582893262315,0.091552734,0.17536926,0.065963745
1582893262334,0.29060364,0.1709137,0.040512085
1582893262374,0.3121643,0.15473938,0.024917603
1582893262374,-0.53619385,0.18040466,-0.089035034
1582893262390,-0.92445374,0.051712036,-0.088516235
1582893262409,0.35931396,0.1955719,-0.122558594
1582893262428,0.32922363,0.19979858,-0.0869751
1582893262469,-0.18170166,0.11404419,-0.1357727
1582893262487,0.5719147,0.11659241,-0.086013794
1582893262508,-0.20770264,0.19891357,-0.22640991
1582893262549,-0.36495972,0.116607666,-0.16957092
1582893262550,0.22410583,0.15478516,-0.14918518
1582893262570,0.44470215,0.088897705,-0.12658691
1582893262581,-0.3934021,0.106536865,-0.23976135
1582893262600,0.0206604,0.19456482,-0.3264618
1582893262620,0.17518616,0.09059143,-0.25
1582893262640,-0.28712463,0.059173584,-0.24427795
1582893262661,0.3015747,0.044952393,-0.22895813
1582893262680,0.4898529,0.14144897,-0.34591675
1582893262698,0.21308899,0.015396118,-0.3321991
1582893262725,-0.40693665,0.06921387,-0.38250732
1582893262734,0.19172668,-0.05152893,-0.22502136
1582893262754,0.36323547,0.024246216,-0.2358551
1582893262772,0.26722717,-0.020629883,-0.23350525
1582893262793,-0.44458008,-0.09005737,-0.26664734
1582893262812,0.19422913,-0.02949524,-0.22387695
1582893262832,0.3187256,-0.08113098,-0.11727905
1582893262852,-0.6748352,-0.12806702,-0.15242004
1582893262870,-0.11013794,-0.059509277,-0.07891846
1582893262889,1.1755981,-0.013458252,0.05656433
1582893262934,-0.076171875,-0.06678772,0.10101318
1582893262945,-0.57403564,-0.18148804,0.15544128
1582893262968,-0.5662689,0.045715332,0.027893066
1582893262983,0.5387726,-0.08203125,0.19033813
1582893263002,0.58457947,0.04386902,0.12760925
1582893263022,-0.39837646,-0.19093323,0.22270203
1582893263042,-0.7002716,0.031661987,0.049987793
1582893263060,0.8772278,-0.043685913,0.17765808
1582893263086,0.1869049,0.06661987,0.06452942
1582893263119,-0.7891083,-0.13890076,0.092559814
1582893263120,0.22583008,0.05607605,0.013870239
1582893263138,0.6745148,0.049545288,0.019119263
1582893263164,0.20037842,-0.014297485,0.020614624
1582893263175,-0.21961975,-0.03439331,-0.0113220215
1582893263195,-0.9014435,-0.09234619,-0.08604431
1582893263215,0.3698883,-0.026901245,-0.05104065
1582893263237,0.5893402,0.13310242,-0.16268921
1582893263253,-0.12971497,-0.19987488,-0.010192871
1582893263274,-0.8173981,0.07823181,-0.20840454
1582893263293,0.664093,-0.18330383,0.03892517
1582893263325,0.38215637,0.16694641,-0.10281372
1582893263333,0.2501526,-0.22525024,0.098526
1582893263355,-0.8215332,-0.03149414,-0.06663513
1582893263366,-0.073028564,-0.08354187,-0.018859863
1582893263406,1.0881653,-0.018981934,0.014373779
1582893263427,-0.052261353,-0.026473999,-0.0110321045
1582893263447,-2.0864105,-0.29197693,0.06300354
1582893263466,0.72854614,-0.01638794,0.107406616
1582893263505,1.4367828,0.115356445,0.051315308
1582893263505,0.056396484,-0.11717224,0.095962524
1582893263521,-0.70022583,-0.06373596,0.04298401
1582893263540,0.530777,-0.07714844,0.20489502
1582893263569,0.9941864,-0.052108765,0.16923523
1582893263579,0.16819763,-0.10662842,0.122680664
1582893263598,-3.598526,-0.2250061,-0.1496582
1582893263618,-1.330246,-0.16143799,-0.12837219
1582893263638,2.151184,0.1394043,0.13755798
1582893263657,1.8495178,-0.022750854,0.31982422
1582893263677,-0.19795227,-0.06718445,0.18244934
1582893263712,-1.0342102,-0.17588806,0.16679382
1582893263714,-0.7127533,0.012435913,0.048675537
1582893263732,1.1684265,0.031845093,0.23875427
1582893263766,0.95573425,0.065200806,0.15538025
1582893263770,-1.6066742,-0.27064514,0.20558167
1582893263789,-1.3398895,-0.06455994,-0.06518555
1582893263810,1.0652466,0.04534912,0.17327881
1582893263829,1.2175751,0.05014038,0.22161865
1582893263867,-0.08807373,-0.051620483,0.27098083
1582893263890,-1.0431976,-0.2710266,0.28001404
1582893263905,-0.010696411,0.17390442,0.066833496
1582893263923,0.80326843,0.01739502,0.21734619
1582893263943,-1.6294556,-0.0052948,0.08000183
1582893263969,0.55758667,-0.13609314,0.329422
1582893263984,0.9244232,0.15444946,0.16648865
1582893264002,-0.11279297,-0.006668091,0.15403748
1582893264020,-0.23262024,0.0738678,0.07611084
1582893264045,0.14073181,0.0773468,0.123672485
1582893264075,0.5015259,0.025726318,0.14964294
1582893264085,0.95529175,0.06715393,0.1627655
1582893264097,-1.6369934,-0.04748535,0.021408081
1582893264114,-1.6534729,-0.13323975,0.07676697
1582893264134,1.2647247,0.14677429,0.15649414
1582893264155,1.8641815,0.13220215,0.22636414
1582893264171,-0.24012756,0.049926758,0.109298706
1582893264191,-0.40960693,-0.033676147,0.084747314
1582893264210,-0.5465698,0.07058716,0.025360107
1582893264229,-0.35287476,0.027069092,0.08317566
1582893264249,0.32844543,0.030136108,0.12301636
1582893264268,0.038879395,0.051254272,0.084106445
1582893264289,0.5021515,0.07337952,0.10090637
1582893264308,-0.80874634,0.018356323,0.026031494
1582893264348,0.20503235,0.1351471,-0.032043457
1582893264370,-0.47747803,0.04537964,0.018203735
1582893264395,-0.58177185,0.022872925,0.10827637
1582893264403,0.49093628,-0.0045166016,0.1645813
1582893264422,0.7088165,0.17443848,0.109054565
1582893264464,0.20974731,-0.025024414,0.20524597
1582893264465,-1.5982208,0.059188843,0.07009888
1582893264481,0.6424103,0.13067627,0.19828796
1582893264498,1.1966858,0.2137909,0.20646667
1582893264519,-0.49987793,0.03036499,0.1905365
1582893264540,-1.2072906,0.04374695,0.041503906
1582893264580,0.18058777,0.15104675,0.052337646
1582893264580,0.7384033,0.25961304,0.041030884
1582893264594,0.4108429,0.044647217,0.1699524
1582893264621,0.0035095215,0.18823242,0.03694153
1582893264635,0.4888916,0.08502197,0.02670288
