1582893224370,0.020385742,0.006729126,0.02027893
1582893264666,0.36302185,0.28305054,-0.14407349
1582893264672,0.13583374,-8.087158E-4,0.07926941
1582893264690,-1.6205444,0.052139282,-0.048217773
1582893264710,-0.89598083,-0.018951416,0.04421997
1582893264730,1.9215851,0.36325073,-0.073776245
1582893264759,0.09928894,0.19851685,-0.13006592
1582893264768,-0.18435669,-0.10246277,-5.645752E-4
1582893264806,-0.70033264,0.22042847,-0.30162048
1582893264845,0.7680664,0.027374268,-0.11808777
1582893264846,-0.43302917,0.15414429,-0.28334045
1582893264863,-0.7971039,0.005722046,-0.20324707
1582893264881,0.7718048,-0.030349731,-0.07939148
1582893264902,0.123535156,0.063949585,-0.17219543
1582893264923,-1.5406036,-0.0021972656,-0.27198792
1582893264941,-1.1693115,-0.13845825,-0.11845398
1582893264979,1.3209839,0.09681702,-0.029586792
1582893264979,2.2956696,0.12263489,0.054992676
1582893264997,-1.3380127,-0.124557495,-0.04824829
1582893265017,-3.0383759,-0.20126343,-0.10475159
1582893265034,-0.3643036,-0.055664062,0.012466431
1582893265055,2.402008,0.20584106,0.07737732
1582893265073,0.93692017,0.046722412,0.11166382
1582893265094,-0.95666504,-0.08078003,0.0718689
1582893265112,0.10310364,0.14021301,0.15287781
1582893265132,-0.447937,0.008666992,0.19592285
1582893265151,0.71125793,0.019744873,0.21833801
1582893265169,1.2433167,0.12454224,0.13293457
1582893265189,-2.6411133,-0.12307739,-0.029327393
1582893265235,-0.2705841,-0.067977905,0.12463379
1582893265236,1.691391,0.27192688,0.14309692
1582893265246,1.1321869,-0.024536133,0.32852173
1582893265286,-1.6981354,0.11628723,-0.11668396
1582893265307,1.2492828,-0.03062439,0.20339966
1582893265326,-0.27038574,0.31758118,-0.12588501
1582893265345,-0.50424194,-0.14717102,0.10519409
1582893265381,-0.2338562,0.07196045,-0.06526184
1582893265383,0.45671082,-0.025146484,0.0753479
1582893265405,0.30374146,0.19314575,-0.053359985
1582893265418,-0.1318512,-0.0084991455,-0.01838684
1582893265437,0.54693604,0.1842041,-0.1302185
1582893265458,0.32466125,0.041488647,-0.059799194
1582893265479,0.103530884,-0.017471313,-0.017364502
1582893265496,-1.4435272,-0.051345825,-0.08666992
1582893265516,-0.4129486,9.918213E-4,-0.058273315
1582893265535,1.4913483,0.05406189,0.11225891
1582893265553,-1.6756439,0.029037476,-0.07858276
1582893265573,-2.019699,-0.11727905,-0.06869507
1582893265592,1.1531525,0.18136597,0.030731201
1582893265610,2.3334503,0.19332886,0.123794556
1582893265629,1.2117462,0.22044373,-0.04977417
1582893265649,-2.2754974,-0.028198242,-0.15357971
1582893265669,-1.4343109,-0.1025238,-0.0398407
1582893265689,1.2483215,0.19334412,0.009628296
1582893265710,1.2621918,0.08818054,0.034179688
1582893265748,-1.5399933,-0.1894989,-0.019119263
1582893265785,-1.8467712,0.045532227,-0.28511047
1582893265789,2.219513,0.0069274902,0.035873413
1582893265821,0.8696289,0.2735901,-0.1572876
1582893265821,-1.6467743,-0.16412354,-0.0940094
1582893265841,0.37646484,-0.03956604,-0.131073
1582893265860,0.79844666,0.16976929,-0.2427826
1582893265880,-0.83283997,-0.06803894,-0.16139221
1582893265899,-0.72787476,-0.13163757,-0.08947754
1582893265918,0.7244415,1.2207031E-4,-0.045928955
1582893265940,0.59269714,0.12928772,-0.12902832
1582893265966,0.14297485,-0.045394897,-0.09408569
1582893265975,0.38331604,0.0116119385,-0.14613342
1582893266002,0.40750122,-0.0705719,-0.06703186
1582893266013,-0.19389343,-0.13771057,-0.03593445
1582893266034,-0.9078522,-0.05015564,-0.16056824
1582893266052,-0.8905029,-0.1822815,-0.08917236
1582893266072,0.20075989,-0.08224487,-0.016189575
1582893266091,1.6468811,-0.009719849,0.07522583
1582893266112,0.6606598,-0.01020813,0.095077515
1582893266131,-1.0104523,-0.074035645,-0.048706055
1582893266171,1.2005463,-0.092559814,0.11721802
1582893266175,-0.17079163,-0.09114075,0.0884552
1582893266207,-1.4047699,-0.12120056,-0.07562256
1582893266224,0.50120544,-0.11355591,0.06274414
1582893266244,1.3312683,-0.03791809,0.14202881
1582893266267,-0.44856262,-0.11576843,0.034957886
1582893266285,-0.8190918,-0.24153137,0.08163452
1582893266304,-0.5471802,-0.059555054,0.016235352
1582893266321,1.1214294,-0.13716125,0.24189758
1582893266343,1.0295868,0.026473999,0.17059326
1582893266376,-1.0659637,-0.21020508,0.21699524
1582893266379,-0.14007568,-0.07701111,0.23788452
1582893266396,-0.8591461,-0.09169006,0.2948761
1582893266415,-0.8346863,-0.12687683,0.34770203
1582893266436,0.75683594,0.017684937,0.33927917
1582893266457,1.1183472,0.0069274902,0.33503723
1582893266477,-0.3113556,0.010070801,0.2268219
1582893266495,-1.756958,-0.07670593,0.18659973
1582893266514,-1.1426086,-0.10984802,0.33546448
1582893266533,1.443924,0.1385498,0.41078186
1582893266592,2.5047607,0.23001099,0.35783386
1582893266592,-1.4700928,-0.05557251,0.23838806
1582893266592,-3.5046082,-0.10800171,0.1124115
1582893266608,0.16859436,0.081726074,0.16505432
1582893266627,3.090149,0.30267334,0.43830872
1582893266646,-1.8890991,0.19134521,0.03793335
1582893266687,-0.13931274,-0.1592102,0.27514648
1582893266707,1.6181488,0.46342468,0.1388092
1582893266730,0.7599335,0.21824646,0.110061646
1582893266763,-0.68063354,0.18722534,-0.04800415
1582893266769,-0.09011841,0.117767334,0.020980835
1582893266781,-8.544922E-4,0.22154236,-0.041732788
1582893266799,-0.09246826,0.13287354,-0.037841797
1582893266818,-1.0342255,0.061904907,-0.037017822
1582893266838,-0.167099,0.23724365,-0.09375
1582893266858,1.2676392,0.28201294,-0.054275513
1582893266879,1.4687653,0.20895386,-0.0975647
1582893266897,-0.38804626,0.15040588,-0.23002625
1582893266916,-1.88031,0.037384033,-0.29666138
1582893266937,0.5020294,0.21954346,-0.20649719
1582893266973,1.4223022,0.32609558,-0.124679565
1582893266973,-1.0026245,0.05860901,-0.08421326
1582893266991,-1.5691376,-0.062164307,-0.09738159
1582893267010,1.8480377,0.33488464,-0.23590088
1582893267030,0.86746216,0.34220886,-0.30293274
1582893267050,-0.34423828,-0.14079285,-0.12239075
1582893267069,-1.0160675,0.33900452,-0.4954071
1582893267087,0.8045044,-0.18559265,-0.100128174
1582893267113,-0.18614197,0.37812805,-0.39141846
1582893267145,-0.36653137,-0.4209442,0.037582397
1582893267163,-1.8175201,0.21812439,-0.512619
1582893267184,0.47076416,-0.05319214,-0.2706604
1582893267202,0.64027405,0.15901184,-0.24575806
1582893267221,1.2292023,0.029434204,-0.1659851
1582893267241,-0.90927124,-0.040298462,-0.20195007
1582893267260,-0.34683228,-0.12797546,-0.19973755
1582893267280,1.2701721,0.1328125,-0.2122345
1582893267300,-0.87345886,-0.1292572,-0.25572205
1582893267319,-2.274765,-0.20301819,-0.3100891
1582893267347,0.70336914,-0.09169006,-0.10517883
1582893267355,2.0310516,0.1534729,-0.13548279
1582893267374,0.5197754,-0.114349365,-0.037338257
1582893267395,-1.1998901,-0.15374756,-0.11090088
1582893267414,-0.10470581,-0.10928345,-0.05340576
1582893267433,1.4676971,0.20661926,-0.089904785
1582893267452,0.0977478,-0.119125366,0.06222534
1582893267473,-1.9503479,-0.24751282,-0.004257202
1582893267491,-0.047927856,-0.13085938,9.613037E-4
1582893267538,2.267929,0.18041992,-0.03765869
1582893267538,-0.6104584,-0.045898438,-0.03489685
1582893267547,-0.9590912,-0.39437866,0.21963501
1582893267569,-0.114151,0.12031555,-0.120407104
1582893267585,1.6385498,-0.1262207,0.13394165
1582893267625,-1.6460114,-0.051498413,-0.00730896
1582893267647,-1.0041809,-0.28352356,0.12594604
1582893267667,0.8006897,0.08598328,0.019195557
1582893267686,0.10505676,-0.16835022,0.18818665
1582893267702,0.17004395,-0.042617798,0.063690186
1582893267724,-0.24691772,-0.034805298,0.06484985
1582893267738,-0.16989136,-0.12486267,0.11038208
1582893267757,0.77508545,0.12838745,-0.01133728
1582893267778,0.3785553,-0.06680298,0.07876587
1582893267797,-1.2004395,-0.099746704,-0.0135650635
1582893267816,-0.6551056,-0.12940979,-0.060333252
1582893267837,1.4964294,0.112594604,-0.1605072
1582893267856,0.45248413,-0.04399109,-0.026397705
1582893267876,-2.5636597,-0.24108887,-0.07559204
1582893267895,-0.2848053,-0.07510376,-0.045013428
1582893267927,2.3012695,0.17845154,0.087387085
1582893267932,0.3871765,-0.013595581,0.09890747
1582893267950,-0.10702515,-0.05706787,0.06867981
1582893267969,0.10057068,0.07078552,-0.011581421
1582893267989,-1.0846558,-0.14146423,-0.023895264
1582893268009,0.74694824,-0.043502808,0.0683136
1582893268029,1.4096985,0.13748169,-0.013153076
1582893268049,-1.742157,-0.317688,0.038497925
1582893268067,-0.8000183,0.016723633,-0.16545105
1582893268106,1.5808411,-0.08404541,0.090286255
1582893268123,-1.4401703,-0.067840576,-0.02078247
1582893268141,-0.9033966,-0.19186401,0.005493164
1582893268160,1.8340149,0.065338135,0.10746765
1582893268183,0.72421265,-0.017608643,0.1468811
1582893268200,-0.8595123,-0.08872986,0.122024536
1582893268218,-0.18699646,-0.062286377,0.11141968
1582893268238,0.23587036,-0.020904541,0.054122925
1582893268263,-0.050064087,-0.013153076,0.021240234
1582893268276,-0.050582886,-0.08648682,0.097717285
1582893268307,-0.15890503,-0.06523132,0.14099121
1582893268314,-0.81474304,-0.026123047,0.075302124
1582893268332,0.07598877,0.013458252,0.096343994
1582893268357,0.6224518,0.0098724365,0.23382568
1582893268373,0.7949066,0.103302,0.22944641
1582893268391,0.9427643,0.041488647,0.25509644
1582893268413,-1.0904388,0.08703613,0.046051025
1582893268430,-0.53900146,-0.04598999,0.10046387
1582893268451,-0.36134338,0.097732544,0.0064697266
1582893268490,0.037231445,0.045700073,0.06526184
1582893268490,1.1946411,0.12194824,0.18063354
1582893268506,0.5506439,0.15641785,0.14758301
1582893268526,-0.7301178,-0.07777405,0.22842407
1582893268572,-2.0259705,0.0892334,-0.12657166
1582893268584,0.6097412,0.11489868,-0.0736084
1582893268603,2.894394,0.45333862,-0.11579895
1582893268621,-2.1067963,-0.08784485,-0.0980072
1582893268641,-3.1244812,-0.26235962,-0.07310486
1582893268666,1.4251709,0.23646545,-0.08279419
1582893268679,2.153885,0.30264282,-0.07511902
1582893268698,0.47894287,0.1683197,-0.13449097
1582893268718,-0.16317749,0.023803711,-0.10838318
1582893268739,-0.10273743,0.094451904,-0.21438599
1582893268773,-0.8082123,0.08807373,-0.30648804
1582893268776,-0.3107605,0.07608032,-0.3055725
1582893268795,0.5959015,0.043411255,-0.22009277
1582893268815,0.94696045,0.08383179,-0.19132996
1582893268833,0.38249207,-0.038772583,-0.092056274
1582893268879,-1.3390808,0.07987976,-0.24050903
1582893268880,-1.171936,-0.09761047,-0.19122314
1582893268889,1.141098,0.06565857,-0.15142822
1582893268908,1.2132874,0.19525146,-0.16294861
1582893268928,-2.54039,-0.31730652,-0.16612244
1582893268948,-1.2221069,-0.19682312,-0.16462708
1582893268966,2.6278687,0.3145752,-0.09109497
1582893268986,2.2980652,0.079208374,-0.055877686
1582893269007,-3.3381348,-0.15625,-0.30471802
1582893269066,-0.40174866,-0.17449951,-0.16842651
1582893269066,0.91900635,0.2130127,-0.28504944
1582893269082,0.46324158,-0.19380188,0.04170227
1582893269100,-0.68756104,-0.028396606,-0.13923645
1582893269120,-0.65486145,-0.133255,-0.11361694
1582893269139,0.6748657,-0.051101685,-0.078186035
1582893269183,0.24571228,0.014160156,-0.17626953
1582893269184,-0.5475311,-0.19050598,-0.10977173
1582893269195,-0.5778351,-0.10536194,-0.13038635
1582893269215,0.319458,-0.089538574,0.0053253174
1582893269236,0.65408325,-0.01979065,0.076431274
1582893269265,0.2959137,-0.03175354,0.10702515
1582893269273,-0.15690613,-0.012649536,0.07684326
1582893269291,-0.1742096,-0.014877319,0.06851196
1582893269310,0.2565155,-0.020309448,0.10801697
1582893269331,-0.01499939,-0.027877808,0.14506531
1582893269350,-0.20231628,-0.07444763,0.18208313
1582893269369,0.7792969,-0.013076782,0.19697571
1582893269388,-0.11906433,0.011871338,0.058792114
1582893269408,-1.0401611,-0.0154418945,-0.017715454
1582893269446,-0.4144287,-0.020217896,-0.005706787
1582893269446,1.4563751,0.0040130615,0.14268494
1582893269464,0.029129028,0.09379578,-0.023620605
1582893269505,-1.2373352,-0.06430054,-0.047195435
1582893269524,0.04219055,0.09710693,-0.09008789
1582893269543,0.5811615,0.0390625,-0.014312744
1582893269578,0.084854126,-0.046875,-0.027160645
1582893269580,-0.790802,0.051330566,-0.19342041
1582893269598,-0.005218506,0.01121521,-0.1426239
1582893269629,1.3300781,0.1855011,-0.11288452
1582893269638,-0.14646912,-0.010650635,-0.08911133
1582893269656,-2.0464783,-0.16200256,-0.19850159
1582893269675,0.048980713,-0.0017242432,-0.18670654
1582893269696,1.5605927,0.12710571,-0.12983704
1582893269716,0.18977356,0.0076293945,-0.118377686
1582893269737,-1.5660553,-0.22253418,-0.16871643
1582893269754,-0.5458832,-0.053588867,-0.27627563
1582893269777,1.8464966,0.16775513,-0.19416809
1582893269792,1.188324,0.083358765,-0.16531372
1582893269832,-1.1985779,-0.083114624,-0.27490234
1582893269832,-0.3447876,-0.1131897,-0.20681763
1582893269848,1.0282288,0.060638428,-0.14494324
1582893269868,1.2494354,0.1613617,-0.16143799
1582893269887,-0.35531616,-0.05204773,-0.111068726
1582893269905,-1.0331726,-0.08642578,-0.1255188
1582893269928,-0.0035095215,-0.0032043457,-0.07287598
1582893269964,1.1043243,0.093811035,-0.09475708
1582893269982,0.4834137,0.004470825,-0.15750122
1582893270001,-0.99432373,-0.12335205,-0.24440002
1582893270020,-0.44036865,-0.15409851,-0.22306824
1582893270039,0.059814453,-0.054733276,-0.31402588
1582893270060,0.2871704,0.0209198,-0.3996277
1582893270079,0.22868347,-0.15539551,-0.31402588
1582893270099,-0.46122742,-0.09239197,-0.3972931
1582893270122,0.642746,-0.109191895,-0.34526062
1582893270138,0.28211975,-0.08465576,-0.36712646
1582893270158,-0.19828796,-0.1461792,-0.31576538
1582893270183,0.21455383,-0.19039917,-0.19419861
1582893270205,-0.85614014,-0.21099854,-0.23391724
1582893270214,-0.25030518,-0.15264893,-0.23008728
1582893270232,0.6834259,-0.111968994,-0.11231995
1582893270251,-0.40356445,-0.2335968,-0.013473511
1582893270271,-0.9387207,-0.21977234,-0.028244019
1582893270292,0.06185913,-0.12960815,0.029632568
1582893270311,1.0753479,0.009017944,0.13069153
1582893270330,0.53863525,-0.037109375,0.22479248
1582893270365,-0.62724304,-0.20251465,0.27537537
1582893270365,-0.75953674,-0.10118103,0.113967896
1582893270389,0.67803955,-0.049331665,0.14506531
1582893270405,1.4007721,0.1466217,0.09739685
1582893270444,-0.52948,-0.1913147,0.19204712
1582893270462,-0.9334259,-0.2015686,0.111968994
1582893270483,0.7810669,0.005218506,0.062210083
1582893270503,0.6014252,-0.017700195,0.032043457
1582893270521,-0.7188873,-0.15441895,-0.036087036
1582893270540,-0.31280518,-0.16853333,-0.058135986
1582893270558,0.77589417,-0.09140015,-0.06488037
1582893270592,0.22505188,-0.060409546,-0.10594177
1582893270596,-0.19558716,-0.12614441,-0.04862976
1582893270614,-0.14744568,-0.09132385,-0.035461426
1582893270634,0.01109314,-0.11607361,-0.012039185
1582893270655,-0.03161621,-0.047424316,-0.04966736
1582893270676,-0.43321228,-0.045806885,-0.03086853
1582893270698,-0.48451233,-0.027130127,0.03086853
1582893270714,0.098739624,-0.04307556,0.13392639
1582893270733,1.6393738,-0.03692627,0.29585266
1582893270768,-0.3577881,-0.04421997,0.24972534
1582893270772,-2.2415466,-0.13153076,0.073898315
1582893270805,-0.28364563,0.042785645,0.08605957
1582893270806,1.6446533,0.05697632,0.25682068
1582893270827,0.9883423,0.093444824,0.17041016
1582893270846,-0.7054901,-0.13668823,0.1486969
1582893270865,-0.65982056,-0.016540527,-0.034240723
1582893270885,0.42514038,0.076828,-0.08055115
1582893270924,0.6588135,-0.038864136,-0.057296753
1582893270943,-0.5497284,-0.083740234,-0.17393494
1582893270962,-0.4320221,-0.15351868,-0.17134094
1582893270994,0.23345947,0.020233154,-0.20977783
1582893271001,0.28741455,-0.023925781,-0.1510315
1582893271018,-0.44506836,-0.11810303,-0.106658936
1582893271036,-0.41542053,-0.12562561,-0.12550354
1582893271057,0.3137207,0.023605347,-0.15010071
1582893271077,0.5340729,0.0010986328,-0.047561646
1582893271097,0.13606262,-0.0068359375,0.045654297
1582893271116,0.13952637,-0.060913086,0.15306091
1582893271133,-0.056381226,-0.08857727,0.1519165
1582893271191,-0.21513367,-0.019454956,0.018997192
1582893271191,0.18296814,-0.028182983,0.04182434
1582893271192,0.13311768,0.0181427,0.07984924
1582893271209,-0.21418762,-0.07601929,0.15396118
1582893271228,-0.11022949,-0.090408325,0.14918518
1582893271248,0.020385742,-0.052368164,0.074645996
1582893271268,0.22026062,0.05645752,-0.011505127
1582893271287,-0.48841858,-0.070739746,-0.0342865
1582893271305,0.8089142,0.043304443,0.012939453
1582893271324,0.027313232,-0.11242676,0.014602661
1582893271358,-1.8015289,-0.17355347,-0.1023407
1582893271380,-0.21128845,-0.030883789,-0.09460449
1582893271401,1.779602,0.05441284,0.07470703
1582893271419,0.35862732,0.1081543,-0.054611206
1582893271440,-0.9832306,-0.23202515,0.015350342
1582893271460,-0.0011138916,-0.06355286,-0.09069824
1582893271479,0.2935028,0.054473877,-0.1544342
1582893271498,-0.0067596436,-0.03552246,-0.05064392
1582893271517,-0.39465332,-0.13465881,0.06500244
1582893271560,-0.07098389,-0.042022705,0.13432312
1582893271565,0.0975647,-0.036743164,0.1856842
1582893271585,0.122802734,-0.024993896,0.2020874
1582893271593,0.116744995,0.015182495,0.21360779
1582893271613,-0.21130371,-0.019897461,0.25012207
1582893271632,0.22180176,0.05632019,0.24867249
1582893271652,0.13426208,0.0018920898,0.23426819
1582893271670,-0.19644165,0.0023498535,0.18748474
1582893271690,0.16793823,4.119873E-4,0.21374512
1582893271709,0.10050964,0.014572144,0.24629211
1582893271729,-0.95932007,-0.005645752,0.14759827
1582893271774,-0.6090088,-0.011520386,0.15919495
1582893271774,0.31661987,0.07319641,0.13215637
1582893271787,1.1716614,0.12631226,0.14131165
1582893271804,0.06373596,0.03643799,0.09591675
1582893271823,-1.160141,-0.05647278,0.019744873
1582893271864,-0.4477234,0.05848694,-0.015335083
1582893271881,1.0062256,0.09838867,0.06762695
1582893271900,0.3805542,0.075027466,0.012939453
1582893271920,-0.78300476,-0.026153564,0.010604858
1582893271951,0.006500244,0.1149292,0.027542114
1582893271959,0.6749115,0.16886902,0.05809021
1582893271983,-0.21543884,0.011795044,0.12107849
1582893271997,-0.44415283,0.0031585693,0.10383606
1582893272015,0.16130066,0.09539795,0.044937134
1582893272035,0.3446045,0.080825806,0.035125732
1582893272054,-0.18299866,0.04286194,0.018356323
1582893272073,-0.5050354,-0.019699097,0.023544312
1582893272094,-7.6293945E-4,0.033294678,-0.0043945312
1582893272129,0.32635498,0.09811401,-0.08226013
1582893272129,-0.12055969,0.026550293,-0.13285828
1582893272150,-0.14550781,0.04270935,-0.16026306
1582893272167,0.064575195,0.02633667,-0.1686554
1582893272188,0.009231567,-0.01171875,-0.20872498
1582893272208,-0.24028015,0.049972534,-0.2995758
1582893272229,-0.054122925,0.02609253,-0.26957703
1582893272248,0.14450073,0.013961792,-0.1899414
1582893272265,0.35266113,-0.04547119,-0.14640808
1582893272286,-0.21388245,0.043151855,-0.26837158
1582893272337,-0.62353516,-0.009613037,-0.29234314
1582893272344,0.1328125,0.03919983,-0.2513733
1582893272367,0.3225708,0.044006348,-0.19314575
1582893272378,-0.18435669,-0.044784546,-0.15771484
1582893272398,-0.0236969,0.027114868,-0.19587708
1582893272418,0.29771423,0.029052734,-0.2035675
1582893272438,0.021011353,0.016311646,-0.22935486
1582893272456,-0.24505615,-0.026443481,-0.22200012
1582893272480,-0.041809082,-0.076660156,-0.14334106
1582893272520,0.14091492,-0.01373291,-0.1370697
1582893272520,0.22172546,0.030700684,-0.14976501
1582893272532,-0.022064209,-0.003616333,-0.12542725
1582893272551,-0.14756775,-0.055099487,-0.066604614
1582893272570,-0.0045166016,-0.066223145,-0.026016235
1582893272590,0.10647583,-0.0519104,-0.037261963
1582893272610,-0.05230713,-0.057357788,-0.06072998
1582893272630,-0.31419373,-0.088256836,-0.050109863
1582893272650,-0.11367798,-0.052856445,-0.027709961
1582893272667,0.34210205,-0.022598267,0.010131836
1582893272705,-0.018722534,-0.04421997,0.0024108887
1582893272707,-0.40264893,0.0037231445,-0.051849365
1582893272724,-0.09169006,-0.06616211,0.03126526
1582893272743,0.23417664,0.035064697,0.06518555
1582893272762,0.14628601,0.021743774,0.11231995
1582893272802,-0.17475891,0.005004883,0.08453369
1582893272823,-0.10771179,-0.008529663,0.040359497
1582893272843,0.29667664,0.06037903,0.01878357
1582893272859,0.012924194,-0.0027618408,0.060195923
1582893272905,-0.3990631,0.0057373047,0.06434631
1582893272906,0.057678223,0.021743774,0.1015625
1582893272916,0.3851776,0.09994507,0.08804321
1582893272935,-0.042037964,0.042633057,0.07432556
1582893272962,-0.16938782,0.022979736,0.047027588
1582893272973,-0.02810669,0.023071289,0.014450073
1582893272992,0.069885254,0.038757324,-0.03315735
1582893273013,0.06956482,0.032333374,-0.054626465
1582893273032,0.11643982,0.038848877,-0.052993774
1582893273053,0.2797699,0.07398987,-0.0460968
1582893273086,0.011230469,0.061935425,-0.032669067
1582893273088,-0.20326233,0.05029297,-0.019073486
1582893273107,0.019226074,0.09828186,-0.026412964
1582893273127,0.01234436,0.06906128,-0.01977539
1582893273167,0.009841919,0.060256958,-0.029754639
1582893273167,0.19648743,0.063323975,-0.03552246
1582893273185,0.18847656,0.04588318,-0.06854248
1582893273204,-0.08265686,0.065826416,-0.08215332
1582893273224,-0.015731812,0.008560181,-0.009048462
1582893273263,0.09887695,0.06454468,0.0044555664
1582893273289,0.0071411133,-0.001739502,0.018203735
1582893273299,-0.008270264,0.021621704,-0.00881958
1582893273319,0.043548584,-0.010848999,0.024642944
1582893273338,0.009628296,0.0043029785,0.033966064
1582893273365,0.012893677,-0.0017547607,0.079559326
1582893273376,0.015258789,0.010177612,0.09883118
1582893273395,-0.043380737,0.012832642,0.11428833
1582893273415,0.034835815,0.010681152,0.09979248
1582893273435,0.008743286,0.004333496,0.07511902
1582893273467,0.010803223,-0.007858276,0.044296265
1582893273471,-0.004486084,1.8310547E-4,0.015014648
1582893273491,0.022918701,3.8146973E-4,-7.9345703E-4
1582893273510,0.04069519,-0.010726929,-0.029953003
1582893273530,-0.06568909,-0.009597778,-0.0995636
1582893273568,-0.029388428,-0.03741455,-0.12142944
1582893273569,0.12664795,-0.015411377,-0.121520996
1582893273588,-0.04748535,-0.033569336,-0.08035278
1582893273607,-0.04475403,-0.012359619,-0.055740356
1582893273626,0.068359375,-0.016586304,0.0034179688
1582893273647,0.06788635,-0.026412964,0.043258667
1582893273676,-0.101882935,-0.0143585205,0.07675171
1582893273684,0.04824829,-0.031158447,0.0990448
1582893273701,0.014541626,0.006576538,0.09429932
1582893273741,0.017532349,-0.059402466,0.09539795
1582893273770,-0.10775757,-0.018478394,0.06967163
1582893273779,0.10266113,-0.049804688,0.065826416
1582893273798,-0.005569458,-0.016296387,0.047286987
1582893273817,-0.0014343262,-0.047698975,0.06367493
1582893273862,-0.030227661,0.010543823,0.0549469
1582893273863,0.0738678,-0.02998352,0.07499695
1582893273876,-0.037841797,0.002670288,0.028945923
1582893273894,-0.023757935,-0.033355713,-0.0051116943
1582893273914,0.029586792,-0.016830444,-0.046157837
1582893273933,0.03591919,-0.033920288,-0.048233032
1582893273971,-0.013977051,-0.012161255,-0.04386902
1582893273972,-0.038223267,-0.0012817383,-0.024719238
1582893273990,-0.0015869141,0.0051116943,-0.025436401
1582893274009,0.04168701,-0.022979736,-0.03967285
1582893274043,-0.04600525,-0.04673767,-0.056015015
1582893274048,0.009277344,-0.028076172,-0.07048035
1582893274067,0.01625061,-0.019210815,-0.017532349
1582893274086,0.019104004,0.0041046143,0.027038574
1582893274105,-0.12522888,0.050582886,0.06373596
1582893274127,-0.032089233,-0.0070495605,0.06655884
1582893274154,0.042144775,-0.008636475,0.049850464
1582893274165,0.014419556,-0.06364441,0.027267456
1582893274201,-0.10832214,-0.03718567,-0.0010986328
1582893274245,0.13369751,-0.014328003,0.0022888184
1582893274245,-0.059890747,0.035614014,3.0517578E-5
1582893274260,-0.0418396,-0.03302002,0.032348633
1582893274277,-0.042785645,0.0048980713,-0.0015106201
1582893274297,0.09095764,-0.0011138916,-0.0011444092
1582893274314,-0.007461548,0.011657715,0.0041656494
1582893274334,-0.10745239,-0.036895752,0.01651001
1582893274356,-0.04084778,-0.031143188,-0.0057678223
1582893274372,0.093307495,-0.02217102,-0.016403198
1582893274392,0.006011963,0.009963989,-0.016555786
1582893274415,-0.06022644,-0.013427734,0.021362305
1582893274430,-0.0138549805,-0.00642395,0.022094727
1582893274450,0.046844482,-0.010238647,0.011245728
1582893274471,0.0029296875,-0.007003784,-0.0077819824
1582893274489,0.015655518,-0.008041382,-1.2207031E-4
1582893274507,-0.036071777,-0.005203247,0.010055542
1582893274526,-0.01737976,0.0019378662,0.011932373
1582893274544,-0.07380676,0.022613525,-0.0259552
1582893274564,-0.039093018,-0.008911133,-0.0342865
1582893274584,-0.04937744,-0.017181396,-0.025146484
1582893274605,0.047592163,-0.043319702,0.0036315918
1582893274631,0.05545044,-0.021194458,0.01600647
